k,u,f,tau,neg_corr,micro_agg,epsilon,perf_name,perf_val,fair_name,fair_val
30.0,,,0.3,0.0,0.0,0.1,auc,0.5597848494452784,dpr,0.06597125277464919
30.0,,,0.3,0.0,1.0,0.1,auc,0.4568640451069984,dpr,0.051840612743094434
30.0,,,0.3,1.0,0.0,0.1,auc,0.5094241550886512,dpr,0.06908024942220954
30.0,,,0.3,1.0,1.0,0.1,auc,0.5193637634684424,dpr,0.043210534701835286
30.0,,,0.4,0.0,0.0,0.1,auc,0.4855157706193132,dpr,0.11219844920307072
30.0,,,0.4,0.0,1.0,0.1,auc,0.494042696819024,dpr,0.09415662202143256
30.0,,,0.4,1.0,0.0,0.1,auc,0.5091385854907007,dpr,0.12431210085864952
30.0,,,0.4,1.0,1.0,0.1,auc,0.5071631866524491,dpr,0.05441063663871944
30.0,,,0.5,0.0,0.0,0.1,auc,0.4753359793595642,dpr,0.09365515125921907
30.0,,,0.5,0.0,1.0,0.1,auc,0.5018739784048059,dpr,0.1069526661485131
30.0,,,0.5,1.0,0.0,0.1,auc,0.5004754370174712,dpr,0.041177196311310685
30.0,,,0.5,1.0,1.0,0.1,auc,0.4955788105309187,dpr,0.04552854737052624
30.0,,,0.6,0.0,0.0,0.1,auc,0.5226699599234874,dpr,0.05054422861260457
30.0,,,0.6,0.0,1.0,0.1,auc,0.4874207856430925,dpr,0.0443324177186978
30.0,,,0.6,1.0,0.0,0.1,auc,0.5135304186466948,dpr,0.10450474429571152
30.0,,,0.6,1.0,1.0,0.1,auc,0.5320420357095873,dpr,0.04944884619427699
30.0,,,0.7,0.0,0.0,0.1,auc,0.5400848966668017,dpr,0.028481748118180317
30.0,,,0.7,0.0,1.0,0.1,auc,0.4837614247814144,dpr,0.02679998040291257
30.0,,,0.7,1.0,0.0,0.1,auc,0.4911994363639921,dpr,0.028729782802501613
30.0,,,0.7,1.0,1.0,0.1,auc,0.4809530766292685,dpr,0.042260746175283866
30.0,,,0.8,0.0,0.0,0.1,auc,0.5035536942511927,dpr,0.035020435168305206
30.0,,,0.8,0.0,1.0,0.1,auc,0.510794421737981,dpr,0.03833387177845824
30.0,,,0.8,1.0,0.0,0.1,auc,0.494878556771447,dpr,0.04983862324019527
30.0,,,0.8,1.0,1.0,0.1,auc,0.5349293834188069,dpr,0.044774239146040916
30.0,,,0.9,0.0,0.0,0.1,auc,0.4811367998057629,dpr,0.059783394940926875
30.0,,,0.9,0.0,1.0,0.1,auc,0.4605738169139968,dpr,0.15848507230850387
30.0,,,0.9,1.0,0.0,0.1,auc,0.4852884773111944,dpr,0.03578303742644308
30.0,,,0.9,1.0,1.0,0.1,auc,0.502489090636943,dpr,0.034538029246273465
30.0,,,1.0,0.0,0.0,0.1,auc,0.4670088166502517,dpr,0.03256029764570216
30.0,,,1.0,0.0,1.0,0.1,auc,0.4839264661268764,dpr,0.05904937284555677
30.0,,,1.0,1.0,0.0,0.1,auc,0.5558633123990011,dpr,0.04712412868829907
30.0,,,1.0,1.0,1.0,0.1,auc,0.5087119272171097,dpr,0.09969114064378744
40.0,,,0.0,0.0,0.0,0.1,auc,0.5134447051295975,dpr,0.039070707520857575
40.0,,,0.0,0.0,1.0,0.1,auc,0.5070696100589449,dpr,0.05765329021424358
40.0,,,0.0,1.0,0.0,0.1,auc,0.4821925920381795,dpr,0.01181768605602261
40.0,,,0.0,1.0,1.0,0.1,auc,0.5503759594986499,dpr,0.06873501653077314
40.0,,,0.1,0.0,0.0,0.1,auc,0.532877949586677,dpr,0.08635768772119909
40.0,,,0.1,0.0,1.0,0.1,auc,0.4840696190312754,dpr,0.1567884585202872
40.0,,,0.1,1.0,0.0,0.1,auc,0.5029755277871961,dpr,0.17159277154481484
40.0,,,0.1,1.0,1.0,0.1,auc,0.5494532774584482,dpr,0.03872392703390585
40.0,,,0.2,0.0,0.0,0.1,auc,0.5515809734868599,dpr,0.09835460149106952
40.0,,,0.2,0.0,1.0,0.1,auc,0.4884803653994825,dpr,0.05247949877596965
40.0,,,0.2,1.0,0.0,0.1,auc,0.483269697535901,dpr,0.06678088371780502
40.0,,,0.2,1.0,1.0,0.1,auc,0.5254988001259032,dpr,0.12069513758077326
40.0,,,0.3,0.0,0.0,0.1,auc,0.4864455866529925,dpr,0.04161438686177887
40.0,,,0.3,0.0,1.0,0.1,auc,0.5193921651775701,dpr,0.08495252512157878
40.0,,,0.3,1.0,0.0,0.1,auc,0.4570937749838298,dpr,0.13106374793480702
40.0,,,0.3,1.0,1.0,0.1,auc,0.5216668833307034,dpr,0.024488051216356343
40.0,,,0.4,0.0,0.0,0.1,auc,0.4564826523272391,dpr,0.164118414038396
40.0,,,0.4,0.0,1.0,0.1,auc,0.5197658895712352,dpr,0.07832619129551052
40.0,,,0.4,1.0,0.0,0.1,auc,0.4804110205804722,dpr,0.023964289219302538
40.0,,,0.4,1.0,1.0,0.1,auc,0.5380543852034632,dpr,0.055277646530064985
40.0,,,0.5,0.0,0.0,0.1,auc,0.4843922565640789,dpr,0.057833567005033164
40.0,,,0.5,0.0,1.0,0.1,auc,0.5181216152168556,dpr,0.0958216870054044
40.0,,,0.5,1.0,0.0,0.1,auc,0.4565700437145869,dpr,0.0828934781923066
40.0,,,0.5,1.0,1.0,0.1,auc,0.4945525193118362,dpr,0.02888711131013222
40.0,,,0.6,0.0,0.0,0.1,auc,0.4861313973662737,dpr,0.044434788716667256
40.0,,,0.6,0.0,1.0,0.1,auc,0.4751622099419562,dpr,0.09258935923964964
40.0,,,0.6,1.0,0.0,0.1,auc,0.484454151924105,dpr,0.09880034838273734
40.0,,,0.6,1.0,1.0,0.1,auc,0.506091072522862,dpr,0.0738857646809998
40.0,,,0.7,0.0,0.0,0.1,auc,0.4806385726188168,dpr,0.06491543422115251
40.0,,,0.7,0.0,1.0,0.1,auc,0.5152909547681083,dpr,0.03083051715055147
40.0,,,0.7,1.0,0.0,0.1,auc,0.4786305948041788,dpr,0.06532585835336717
40.0,,,0.7,1.0,1.0,0.1,auc,0.4782409618414618,dpr,0.06519777370434864
40.0,,,0.8,0.0,0.0,0.1,auc,0.4674810133717149,dpr,0.10938304044649168
40.0,,,0.8,0.0,1.0,0.1,auc,0.4672575057362393,dpr,0.042052811250555724
40.0,,,0.8,1.0,0.0,0.1,auc,0.5379409503757165,dpr,0.08161364792002686
40.0,,,0.8,1.0,1.0,0.1,auc,0.4818558887675953,dpr,0.16459902662819514
40.0,,,0.9,0.0,0.0,0.1,auc,0.5032459916958436,dpr,0.15072462315885754
40.0,,,0.9,0.0,1.0,0.1,auc,0.4745738821456698,dpr,0.057419448952349135
40.0,,,0.9,1.0,0.0,0.1,auc,0.5022966811025782,dpr,0.0320162667292702
40.0,,,0.9,1.0,1.0,0.1,auc,0.4935027625124732,dpr,0.0753792234477595
40.0,,,1.0,0.0,0.0,0.1,auc,0.4699483760821031,dpr,0.14425174550288455
40.0,,,1.0,0.0,1.0,0.1,auc,0.5131771384833089,dpr,0.08437648907549772
40.0,,,1.0,1.0,0.0,0.1,auc,0.4760411697565085,dpr,0.1307112732012594
40.0,,,1.0,1.0,1.0,0.1,auc,0.5113625332858744,dpr,0.051782421282886716
50.0,,,0.0,0.0,0.0,0.1,auc,0.5115835045731332,dpr,0.16334193089738713
50.0,,,0.0,0.0,1.0,0.1,auc,0.5017753811270443,dpr,0.02918309737330865
50.0,,,0.0,1.0,0.0,0.1,auc,0.4143828896449486,dpr,0.07814931810079782
50.0,,,0.0,1.0,1.0,0.1,auc,0.5008390570302836,dpr,0.07135060659719641
50.0,,,0.1,0.0,0.0,0.1,auc,0.4843341290053162,dpr,0.058710689351997074
50.0,,,0.1,0.0,1.0,0.1,auc,0.5282356144722555,dpr,0.0992326357208058
50.0,,,0.1,1.0,0.0,0.1,auc,0.5710552175774788,dpr,0.10430759158216374
50.0,,,0.1,1.0,1.0,0.1,auc,0.5352143804555651,dpr,0.06220733591635622
50.0,,,0.2,0.0,0.0,0.1,auc,0.4845679725598288,dpr,0.19102451540727536
50.0,,,0.2,0.0,1.0,0.1,auc,0.5015519628451621,dpr,0.07272217417723266
50.0,,,0.2,1.0,0.0,0.1,auc,0.4968080587441655,dpr,0.05834838212214714
50.0,,,0.2,1.0,1.0,0.1,auc,0.4815650025475577,dpr,0.009983299341038471
50.0,,,0.3,0.0,0.0,0.1,auc,0.4855377474775169,dpr,0.018288244975880517
50.0,,,0.3,0.0,1.0,0.1,auc,0.5337744751758429,dpr,0.09686002505109208
50.0,,,0.3,1.0,0.0,0.1,auc,0.5084890681653725,dpr,0.042192440986635805
50.0,,,0.3,1.0,1.0,0.1,auc,0.4965198701805138,dpr,0.030438877661078174
50.0,,,0.4,0.0,0.0,0.1,auc,0.5332319561767612,dpr,0.14201141982796092
50.0,,,0.4,0.0,1.0,0.1,auc,0.4956803679084806,dpr,0.1387352554188973
50.0,,,0.4,1.0,0.0,0.1,auc,0.5216983915670756,dpr,0.0318525198309809
50.0,,,0.4,1.0,1.0,0.1,auc,0.4606296241168314,dpr,0.08943726462695263
50.0,,,0.5,0.0,0.0,0.1,auc,0.4705223270188026,dpr,0.06710671344559672
50.0,,,0.5,0.0,1.0,0.1,auc,0.5114879937343876,dpr,0.08730446343714443
50.0,,,0.5,1.0,0.0,0.1,auc,0.5155763959878082,dpr,0.056685847544702364
50.0,,,0.5,1.0,1.0,0.1,auc,0.5499291902859723,dpr,0.04930825735417473
50.0,,,0.6,0.0,0.0,0.1,auc,0.4400986534061054,dpr,0.0668416625491215
50.0,,,0.6,0.0,1.0,0.1,auc,0.5291749045683775,dpr,0.02046596743724131
50.0,,,0.6,1.0,0.0,0.1,auc,0.4577217867364658,dpr,0.1726898000730689
50.0,,,0.6,1.0,1.0,0.1,auc,0.5413925463915821,dpr,0.05863171631852961
50.0,,,0.7,0.0,0.0,0.1,auc,0.4903157784677054,dpr,0.09513374940513533
50.0,,,0.7,0.0,1.0,0.1,auc,0.4989763862413381,dpr,0.056189451439942965
50.0,,,0.7,1.0,0.0,0.1,auc,0.5171776621344117,dpr,0.10859456258275416
50.0,,,0.7,1.0,1.0,0.1,auc,0.4983876858547585,dpr,0.06600410786996455
50.0,,,0.8,0.0,0.0,0.1,auc,0.5165078493164277,dpr,0.13795939646523736
50.0,,,0.8,0.0,1.0,0.1,auc,0.5641573945263106,dpr,0.07686530677491869
50.0,,,0.8,1.0,0.0,0.1,auc,0.4962658096530118,dpr,0.07097042541419332
50.0,,,0.8,1.0,1.0,0.1,auc,0.5116253893165136,dpr,0.10422660533305186
50.0,,,0.9,0.0,0.0,0.1,auc,0.4768195801243972,dpr,0.05754117378845555
50.0,,,0.9,0.0,1.0,0.1,auc,0.5541062676827394,dpr,0.05765356028093209
50.0,,,0.9,1.0,0.0,0.1,auc,0.5229739619479579,dpr,0.06829282400926832
50.0,,,0.9,1.0,1.0,0.1,auc,0.5087793264528604,dpr,0.12525420812960264
50.0,,,1.0,0.0,0.0,0.1,auc,0.5407543660352501,dpr,0.029420301449979317
50.0,,,1.0,0.0,1.0,0.1,auc,0.4845612633964548,dpr,0.12080324608248992
50.0,,,1.0,1.0,0.0,0.1,auc,0.5181097424223208,dpr,0.08849390769412482
50.0,,,1.0,1.0,1.0,0.1,auc,0.4913525676577463,dpr,0.1632158706258322
60.0,,,0.0,0.0,0.0,0.1,auc,0.4654364817499129,dpr,0.16927471852583054
60.0,,,0.0,0.0,1.0,0.1,auc,0.4735975709877494,dpr,0.04311479754523522
60.0,,,0.0,1.0,0.0,0.1,auc,0.5435775697239918,dpr,0.06408432853933242
60.0,,,0.0,1.0,1.0,0.1,auc,0.5440058059281762,dpr,0.022137972830907897
60.0,,,0.1,0.0,0.0,0.1,auc,0.5028756701229196,dpr,0.11740990955637685
60.0,,,0.1,0.0,1.0,0.1,auc,0.4870292198034524,dpr,0.07094522923968129
60.0,,,0.1,1.0,0.0,0.1,auc,0.4492054057314695,dpr,0.05265889411636649
60.0,,,0.1,1.0,1.0,0.1,auc,0.5012178691866653,dpr,0.06726208470512715
60.0,,,0.2,0.0,0.0,0.1,auc,0.5241200844386704,dpr,0.036959663167093634
60.0,,,0.2,0.0,1.0,0.1,auc,0.4590840036562233,dpr,0.1180599647962992
60.0,,,0.2,1.0,0.0,0.1,auc,0.4887417747466906,dpr,0.08168371072719298
60.0,,,0.2,1.0,1.0,0.1,auc,0.4781582459160407,dpr,0.04964966220547597
60.0,,,0.3,0.0,0.0,0.1,auc,0.5077889634747262,dpr,0.03701662282178984
60.0,,,0.3,0.0,1.0,0.1,auc,0.4873429655421534,dpr,0.07099076675697268
60.0,,,0.3,1.0,0.0,0.1,auc,0.5040822807569451,dpr,0.0566316784402278
60.0,,,0.3,1.0,1.0,0.1,auc,0.5144062826835188,dpr,0.08235129757613849
60.0,,,0.4,0.0,0.0,0.1,auc,0.5310984270484671,dpr,0.03366152176434625
60.0,,,0.4,0.0,1.0,0.1,auc,0.5119055206732472,dpr,0.02644029054968657
60.0,,,0.4,1.0,0.0,0.1,auc,0.4696734945369373,dpr,0.1158737811255968
60.0,,,0.4,1.0,1.0,0.1,auc,0.5139464655621679,dpr,0.09601761943925173
60.0,,,0.5,0.0,0.0,0.1,auc,0.5201039756232471,dpr,0.04977558235689903
60.0,,,0.5,0.0,1.0,0.1,auc,0.5093275330955744,dpr,0.04497201321279603
60.0,,,0.5,1.0,0.0,0.1,auc,0.5496126467035307,dpr,0.08378057243884059
60.0,,,0.5,1.0,1.0,0.1,auc,0.5163597118238684,dpr,0.041294466667460825
60.0,,,0.6,0.0,0.0,0.1,auc,0.5119908788433596,dpr,0.038784414160672055
60.0,,,0.6,0.0,1.0,0.1,auc,0.5052556095045971,dpr,0.097633012673039
60.0,,,0.6,1.0,0.0,0.1,auc,0.5253171638615999,dpr,0.026752402427465925
60.0,,,0.6,1.0,1.0,0.1,auc,0.4778567527431067,dpr,0.07175649861605178
60.0,,,0.7,0.0,0.0,0.1,auc,0.4646218196483406,dpr,0.03283487307723097
60.0,,,0.7,0.0,1.0,0.1,auc,0.5002685818207853,dpr,0.2263186708689388
60.0,,,0.7,1.0,0.0,0.1,auc,0.4905100316977421,dpr,0.07372511019924961
60.0,,,0.7,1.0,1.0,0.1,auc,0.4587006779161192,dpr,0.18222761264284096
60.0,,,0.8,0.0,0.0,0.1,auc,0.5032430896881003,dpr,0.02838842699204773
60.0,,,0.8,0.0,1.0,0.1,auc,0.4515895556534749,dpr,0.1089753531279043
60.0,,,0.8,1.0,0.0,0.1,auc,0.5314184313266681,dpr,0.08681922082439422
60.0,,,0.8,1.0,1.0,0.1,auc,0.5684001558157696,dpr,0.06960544973784014
60.0,,,0.9,0.0,0.0,0.1,auc,0.5675719273607919,dpr,0.0673995466398009
60.0,,,0.9,0.0,1.0,0.1,auc,0.4758708255876283,dpr,0.025464789968643424
60.0,,,0.9,1.0,0.0,0.1,auc,0.5408318354059911,dpr,0.10991201765211198
60.0,,,0.9,1.0,1.0,0.1,auc,0.4961385914566124,dpr,0.10999343697594946
60.0,,,1.0,0.0,0.0,0.1,auc,0.4981086053706648,dpr,0.034457186802310566
60.0,,,1.0,0.0,1.0,0.1,auc,0.5253034409529425,dpr,0.05802422146200899
60.0,,,1.0,1.0,0.0,0.1,auc,0.5047049846720651,dpr,0.03299811927480252
60.0,,,1.0,1.0,1.0,0.1,auc,0.4804687021956319,dpr,0.05804982451646513
70.0,,,0.0,0.0,0.0,0.1,auc,0.553116527878214,dpr,0.08785939238056165
70.0,,,0.0,0.0,1.0,0.1,auc,0.5544797880149832,dpr,0.06215269340874713
70.0,,,0.0,1.0,0.0,0.1,auc,0.4668628248610953,dpr,0.02713905005813379
70.0,,,0.0,1.0,1.0,0.1,auc,0.5391469187133435,dpr,0.12346090615454935
70.0,,,0.1,0.0,0.0,0.1,auc,0.4592044480047101,dpr,0.1638208122960647
70.0,,,0.1,0.0,1.0,0.1,auc,0.4904213878850989,dpr,0.07098351232261557
70.0,,,0.1,1.0,0.0,0.1,auc,0.4914086210490554,dpr,0.12657947124412
70.0,,,0.1,1.0,1.0,0.1,auc,0.4568059359995114,dpr,0.08163381377085781
70.0,,,0.2,0.0,0.0,0.1,auc,0.5408327835063244,dpr,0.1411369869858705
70.0,,,0.2,0.0,1.0,0.1,auc,0.5703123262337082,dpr,0.04169208999882297
70.0,,,0.2,1.0,0.0,0.1,auc,0.5296198972855118,dpr,0.06011300200202201
70.0,,,0.2,1.0,1.0,0.1,auc,0.4796697980071337,dpr,0.04146097863555608
70.0,,,0.3,0.0,0.0,0.1,auc,0.5287521036104252,dpr,0.03657426072934314
70.0,,,0.3,0.0,1.0,0.1,auc,0.4570370270864389,dpr,0.10774374111046857
70.0,,,0.3,1.0,0.0,0.1,auc,0.5122120229778947,dpr,0.023477488249125458
70.0,,,0.3,1.0,1.0,0.1,auc,0.5163667370823987,dpr,0.1590884817447799
70.0,,,0.4,0.0,0.0,0.1,auc,0.4520019247393335,dpr,0.1012587422315788
70.0,,,0.4,0.0,1.0,0.1,auc,0.471888917843536,dpr,0.028103394547733352
70.0,,,0.4,1.0,0.0,0.1,auc,0.5227192576726726,dpr,0.07846495621920736
70.0,,,0.4,1.0,1.0,0.1,auc,0.5120831448295976,dpr,0.03836299429615175
70.0,,,0.5,0.0,0.0,0.1,auc,0.5189052703738234,dpr,0.10767799465628147
70.0,,,0.5,0.0,1.0,0.1,auc,0.4936659925141551,dpr,0.052158500114617534
70.0,,,0.5,1.0,0.0,0.1,auc,0.4849558915826538,dpr,0.05690812612319871
70.0,,,0.5,1.0,1.0,0.1,auc,0.4552142750811367,dpr,0.1309427729321721
70.0,,,0.6,0.0,0.0,0.1,auc,0.5000412074987134,dpr,0.06429511322857673
70.0,,,0.6,0.0,1.0,0.1,auc,0.5292721014134155,dpr,0.028618436960845445
70.0,,,0.6,1.0,0.0,0.1,auc,0.4129637819872031,dpr,0.12510937873285327
70.0,,,0.6,1.0,1.0,0.1,auc,0.5083374745831174,dpr,0.018031452519518
70.0,,,0.7,0.0,0.0,0.1,auc,0.5230402046521235,dpr,0.1482137816226658
70.0,,,0.7,0.0,1.0,0.1,auc,0.5227177416547653,dpr,0.07970258458254942
70.0,,,0.7,1.0,0.0,0.1,auc,0.5026773661972784,dpr,0.03935393480398351
70.0,,,0.7,1.0,1.0,0.1,auc,0.4543977583226034,dpr,0.15968950848246033
70.0,,,0.8,0.0,0.0,0.1,auc,0.4592026676392453,dpr,0.0830110831684721
70.0,,,0.8,0.0,1.0,0.1,auc,0.5325799832359241,dpr,0.05444832562298746
70.0,,,0.8,1.0,0.0,0.1,auc,0.5259623841587324,dpr,0.05401176260882009
70.0,,,0.8,1.0,1.0,0.1,auc,0.5128171405183332,dpr,0.13096753896315969
70.0,,,0.9,0.0,0.0,0.1,auc,0.5134409108269571,dpr,0.09559320981745742
70.0,,,0.9,0.0,1.0,0.1,auc,0.4951270475993196,dpr,0.13427656700664245
70.0,,,0.9,1.0,0.0,0.1,auc,0.5191230613646448,dpr,0.03013302609059055
70.0,,,0.9,1.0,1.0,0.1,auc,0.4885142273049044,dpr,0.07180746761135129
70.0,,,1.0,0.0,0.0,0.1,auc,0.4859429741583376,dpr,0.04691712106491824
70.0,,,1.0,0.0,1.0,0.1,auc,0.4867310513323026,dpr,0.017938291981403568
70.0,,,1.0,1.0,0.0,0.1,auc,0.4668944277308745,dpr,0.03228861421191255
70.0,,,1.0,1.0,1.0,0.1,auc,0.5007950234632281,dpr,0.09127693921614638
80.0,,,0.0,0.0,0.0,0.1,auc,0.4366478809533144,dpr,0.04912986833744398
80.0,,,0.0,0.0,1.0,0.1,auc,0.5179959084028488,dpr,0.08354861237865653
80.0,,,0.0,1.0,0.0,0.1,auc,0.4816407678219666,dpr,0.12036213414454824
80.0,,,0.0,1.0,1.0,0.1,auc,0.5066227971724017,dpr,0.02123348866034125
80.0,,,0.1,0.0,0.0,0.1,auc,0.4850503365933111,dpr,0.12828446137227295
80.0,,,0.1,0.0,1.0,0.1,auc,0.5165750817638695,dpr,0.05226367919509052
80.0,,,0.1,1.0,0.0,0.1,auc,0.4792670101915661,dpr,0.03747858181791625
80.0,,,0.1,1.0,1.0,0.1,auc,0.4696371043265407,dpr,0.06160118411111761
80.0,,,0.2,0.0,0.0,0.1,auc,0.5014529262299318,dpr,0.09290951415744372
80.0,,,0.2,0.0,1.0,0.1,auc,0.4720833332054218,dpr,0.06819547225207412
80.0,,,0.2,1.0,0.0,0.1,auc,0.5410125797340669,dpr,0.020927392941130274
80.0,,,0.2,1.0,1.0,0.1,auc,0.4453389416187435,dpr,0.17634694066847906
80.0,,,0.3,0.0,0.0,0.1,auc,0.473592181501991,dpr,0.10165427400837616
80.0,,,0.3,0.0,1.0,0.1,auc,0.4732070438533998,dpr,0.08456054793924596
80.0,,,0.3,1.0,0.0,0.1,auc,0.5028344621378712,dpr,0.09718874976350808
80.0,,,0.3,1.0,1.0,0.1,auc,0.4584689119164338,dpr,0.12807964686215684
80.0,,,0.4,0.0,0.0,0.1,auc,0.5184095429705307,dpr,0.026392705035109786
80.0,,,0.4,0.0,1.0,0.1,auc,0.5032372738147742,dpr,0.04770195691799271
80.0,,,0.4,1.0,0.0,0.1,auc,0.5189563342037864,dpr,0.17073195794718887
80.0,,,0.4,1.0,1.0,0.1,auc,0.5380196620276669,dpr,0.051238228276899736
80.0,,,0.5,0.0,0.0,0.1,auc,0.5032016478989194,dpr,0.002381209574364416
80.0,,,0.5,0.0,1.0,0.1,auc,0.4485235264273783,dpr,0.10608743065535256
80.0,,,0.5,1.0,0.0,0.1,auc,0.5043951539458765,dpr,0.04799974749049836
80.0,,,0.5,1.0,1.0,0.1,auc,0.4983853990712024,dpr,0.10496624534618013
80.0,,,0.6,0.0,0.0,0.1,auc,0.5037198702363738,dpr,0.0853744281836239
80.0,,,0.6,0.0,1.0,0.1,auc,0.5489604582266102,dpr,0.08634136845077113
80.0,,,0.6,1.0,0.0,0.1,auc,0.5499468702307779,dpr,0.10976131106273004
80.0,,,0.6,1.0,1.0,0.1,auc,0.4941620032060321,dpr,0.04690636369606408
80.0,,,0.7,0.0,0.0,0.1,auc,0.4666669121989941,dpr,0.0808347297109002
80.0,,,0.7,0.0,1.0,0.1,auc,0.4981500351423042,dpr,0.033645257009359844
80.0,,,0.7,1.0,0.0,0.1,auc,0.4434785721700239,dpr,0.05918972668006624
80.0,,,0.7,1.0,1.0,0.1,auc,0.4861804425749887,dpr,0.10861390396842496
80.0,,,0.8,0.0,0.0,0.1,auc,0.5505411665828726,dpr,0.025013532857061368
80.0,,,0.8,0.0,1.0,0.1,auc,0.4547751768660026,dpr,0.08678799870343393
80.0,,,0.8,1.0,0.0,0.1,auc,0.5259890662075615,dpr,0.03888430632673051
80.0,,,0.8,1.0,1.0,0.1,auc,0.5004520645620077,dpr,0.0648060087091914
80.0,,,0.9,0.0,0.0,0.1,auc,0.5228529077488661,dpr,0.029949106698228374
80.0,,,0.9,0.0,1.0,0.1,auc,0.4943341020819398,dpr,0.07066622983638378
80.0,,,0.9,1.0,0.0,0.1,auc,0.4640440126236737,dpr,0.02261456309714569
80.0,,,0.9,1.0,1.0,0.1,auc,0.5290742799121223,dpr,0.07599614203506505
80.0,,,1.0,0.0,0.0,0.1,auc,0.4881199389306414,dpr,0.07905748175392815
80.0,,,1.0,0.0,1.0,0.1,auc,0.4729179073708739,dpr,0.06221970443988997
80.0,,,1.0,1.0,0.0,0.1,auc,0.5345258054769373,dpr,0.07898929292666652
80.0,,,1.0,1.0,1.0,0.1,auc,0.4950999088179701,dpr,0.04663821160835521
90.0,,,0.0,0.0,0.0,0.1,auc,0.5232146272438928,dpr,0.04405460085104407
90.0,,,0.0,0.0,1.0,0.1,auc,0.4847763171986333,dpr,0.0401936263895291
90.0,,,0.0,1.0,0.0,0.1,auc,0.5871222821129023,dpr,0.12378959228504635
90.0,,,0.0,1.0,1.0,0.1,auc,0.5705865426800565,dpr,0.08295937542623368
90.0,,,0.1,0.0,0.0,0.1,auc,0.5412218866588391,dpr,0.07820212916587514
90.0,,,0.1,0.0,1.0,0.1,auc,0.5176815283683547,dpr,0.03618070744245266
90.0,,,0.1,1.0,0.0,0.1,auc,0.509804796536711,dpr,0.05762614729666149
90.0,,,0.1,1.0,1.0,0.1,auc,0.4694054737372023,dpr,0.044185188156913205
90.0,,,0.2,0.0,0.0,0.1,auc,0.5074328216378671,dpr,0.01811683598407044
90.0,,,0.2,0.0,1.0,0.1,auc,0.5141387928850374,dpr,0.047251682420400995
90.0,,,0.2,1.0,0.0,0.1,auc,0.5180512378379848,dpr,0.08317042900869677
90.0,,,0.2,1.0,1.0,0.1,auc,0.5570040256946106,dpr,0.17960261287695353
90.0,,,0.3,0.0,0.0,0.1,auc,0.4477357238435672,dpr,0.16163963891134436
90.0,,,0.3,0.0,1.0,0.1,auc,0.5470385777376613,dpr,0.10236771473260828
90.0,,,0.3,1.0,0.0,0.1,auc,0.5331989406906257,dpr,0.02641038521072013
90.0,,,0.3,1.0,1.0,0.1,auc,0.5469465335901219,dpr,0.05721856771975
90.0,,,0.4,0.0,0.0,0.1,auc,0.4949092521958922,dpr,0.02009981694616472
90.0,,,0.4,0.0,1.0,0.1,auc,0.5229899234853409,dpr,0.09263048452469187
90.0,,,0.4,1.0,0.0,0.1,auc,0.5253579599709357,dpr,0.0906537913004046
90.0,,,0.4,1.0,1.0,0.1,auc,0.489299110669803,dpr,0.06313219081128174
90.0,,,0.5,0.0,0.0,0.1,auc,0.5472391869606856,dpr,0.030857455663938032
90.0,,,0.5,0.0,1.0,0.1,auc,0.5347924260422919,dpr,0.05789534573327593
90.0,,,0.5,1.0,0.0,0.1,auc,0.4904234228258284,dpr,0.04389671728374472
90.0,,,0.5,1.0,1.0,0.1,auc,0.5052460302649424,dpr,0.02530904902216205
90.0,,,0.6,0.0,0.0,0.1,auc,0.5323719018120112,dpr,0.039869390712940066
90.0,,,0.6,0.0,1.0,0.1,auc,0.5206900444122197,dpr,0.0672596381401519
90.0,,,0.6,1.0,0.0,0.1,auc,0.4938080290011969,dpr,0.029568843312474637
90.0,,,0.6,1.0,1.0,0.1,auc,0.5221753621613764,dpr,0.07656409714057451
90.0,,,0.7,0.0,0.0,0.1,auc,0.5086286982761259,dpr,0.046280063161887854
90.0,,,0.7,0.0,1.0,0.1,auc,0.5272554651348544,dpr,0.07124701163336203
90.0,,,0.7,1.0,0.0,0.1,auc,0.4763304209291469,dpr,0.060425149608181614
90.0,,,0.7,1.0,1.0,0.1,auc,0.4839778432783733,dpr,0.03416081710000539
90.0,,,0.8,0.0,0.0,0.1,auc,0.4576695719633646,dpr,0.13708851653812398
90.0,,,0.8,0.0,1.0,0.1,auc,0.4969965354129258,dpr,0.03531534834254302
90.0,,,0.8,1.0,0.0,0.1,auc,0.4976941426131142,dpr,0.044569016818427225
90.0,,,0.8,1.0,1.0,0.1,auc,0.4616261512350798,dpr,0.04281521192686418
90.0,,,0.9,0.0,0.0,0.1,auc,0.4667071959039161,dpr,0.0634670535042925
90.0,,,0.9,0.0,1.0,0.1,auc,0.4763764028808232,dpr,0.023892067709007547
90.0,,,0.9,1.0,0.0,0.1,auc,0.5021756363646072,dpr,0.05244816266068657
90.0,,,0.9,1.0,1.0,0.1,auc,0.5527852104715563,dpr,0.10969892148502497
90.0,,,1.0,0.0,0.0,0.1,auc,0.5029610089737162,dpr,0.07646635984072618
90.0,,,1.0,0.0,1.0,0.1,auc,0.5267800924183241,dpr,0.09834418655124597
90.0,,,1.0,1.0,0.0,0.1,auc,0.5145521267803785,dpr,0.10198092684915623
90.0,,,1.0,1.0,1.0,0.1,auc,0.5385847384497338,dpr,0.047001461384494514
100.0,,,0.0,0.0,0.0,0.1,auc,0.5416902012184852,dpr,0.04575761560525436
