accuracy,f1,precision,recall,auc,dpr,eor,eOdds,kf,t,k,u,f,lf,nc,m,e
0.6273094851687666,0.31000890140315207,0.3520372758211147,0.32444694776950966,0.5239618614743868,0.12684981862102357,0.09619764293863638,0.21164180013074346,2,0.0,0.0,16.6,33.4,0.0,1.0,1.0,0.1
0.6513889580506348,0.2765793879950579,0.36704204141693364,0.29969071995944674,0.5313956922842963,0.047780886058978546,0.043741530536782106,0.09477813781067283,2,0.1,0.0,16.6,33.4,0.0,0.0,0.0,0.1
0.6070712996611201,0.3083864765539114,0.3314856546492323,0.40095828505192943,0.5366889761655971,0.07382044728232053,0.06294729004489676,0.15042228755676726,2,0.1,0.0,16.6,33.4,0.0,0.0,1.0,0.1
0.5665967347105071,0.2634414558559613,0.2636317705489448,0.35503770868114903,0.49446084787530414,0.14141725457299686,0.16023744954551858,0.302492633709603,2,0.1,0.0,16.6,33.4,0.0,1.0,0.0,0.1
0.6333098639236364,0.32007270447926406,0.4572096190178482,0.3655017901598894,0.5417531502055315,0.060997484862374704,0.056722389242629054,0.09630194540649131,2,0.1,0.0,16.6,33.4,0.0,1.0,1.0,0.1
0.7127214433352157,0.31681372489296944,0.410584457197278,0.2757994083906801,0.5634947215456668,0.08075309789742097,0.09942608967100128,0.17310937286962277,2,0.2,0.0,16.6,33.4,0.0,0.0,0.0,0.1
0.5680135806632813,0.29634531496399824,0.26260085613621065,0.38005582900184953,0.5037880980025842,0.10840005693723687,0.07998939132091568,0.20681498884751576,2,0.2,0.0,16.6,33.4,0.0,0.0,1.0,0.1
0.7000373520583102,0.23712797478358633,0.4568423867836947,0.18445330477570115,0.5240206288680015,0.060406297112626996,0.062352251326734366,0.11277728574093708,2,0.2,0.0,16.6,33.4,0.0,1.0,0.0,0.1
0.5063733759093041,0.2807575138481326,0.21530635464428255,0.41032492846151064,0.4736234915055091,0.1883658447702551,0.17130922844022203,0.370178761498638,2,0.2,0.0,16.6,33.4,0.0,1.0,1.0,0.1
0.6279852740182081,0.31643186408296137,0.37738664282054396,0.3621841901073869,0.5372841789685378,0.04340843369033222,0.03445298848320445,0.0728054041654338,2,0.3,0.0,16.6,33.4,0.0,0.0,0.0,0.1
0.7071647010269765,0.34447003808005794,0.46487507236746806,0.32588467868176707,0.577037081008644,0.07421705163362699,0.07434970943824278,0.13602414019514858,2,0.3,0.0,16.6,33.4,0.0,0.0,1.0,0.1
0.6107914250878322,0.24893179233365145,0.23807968878823993,0.3155961782991021,0.5099229117496739,0.05224474994093921,0.05542632085855179,0.11557839326197825,2,0.3,0.0,16.6,33.4,0.0,1.0,0.0,0.1
0.6363708653379312,0.2475615004977397,0.38673008223585525,0.26768904251792824,0.5104895599059741,0.12498631205890758,0.12045404312603733,0.24544753143838535,2,0.3,0.0,16.6,33.4,0.0,1.0,1.0,0.1
0.5856408568234915,0.31649219188585653,0.3175219621301023,0.39553330490840277,0.5206831150856809,0.05835450248216616,0.06528843016803888,0.1329950972035178,2,0.4,0.0,16.6,33.4,0.0,0.0,0.0,0.1
0.5405563565743208,0.3194380119646034,0.25336344986953696,0.44202045578558213,0.5069350409941789,0.14838976050513514,0.18879736844278164,0.34323110862700584,2,0.4,0.0,16.6,33.4,0.0,0.0,1.0,0.1
0.5810319589511206,0.2691422401226754,0.2832582845721193,0.3078508284843429,0.48766462289480594,0.07223482550298375,0.07665789210460965,0.1522571339088452,2,0.4,0.0,16.6,33.4,0.0,1.0,0.0,0.1
0.6399951325849529,0.21514914506669297,0.3542317766502799,0.2041119519804135,0.49114190996178025,0.10641636789734865,0.08112719407273661,0.19412134472115603,2,0.4,0.0,16.6,33.4,0.0,1.0,1.0,0.1
0.6441468555989516,0.35984852317870897,0.361602420531944,0.4300541737892173,0.570969331835766,0.10172245120218448,0.09821442066782458,0.2012824935644721,2,0.5,0.0,16.6,33.4,0.0,0.0,0.0,0.1
0.6443580755706504,0.326328442955365,0.32934905068944303,0.3629606085963025,0.5482253112960093,0.07374466228163157,0.057635757323757794,0.12876856064916078,2,0.5,0.0,16.6,33.4,0.0,0.0,1.0,0.1
0.6104217194037554,0.21931658230195145,0.4296933346942266,0.26195890825720497,0.4914343111833592,0.021657549871040647,0.063525019231735,0.07682108001267657,2,0.5,0.0,16.6,33.4,0.0,1.0,0.0,0.1
0.6305036308030321,0.2883813001528162,0.4567646515796778,0.29198263116735584,0.5148412349261892,0.06017226044783389,0.04437163661640524,0.10578880827372902,2,0.5,0.0,16.6,33.4,0.0,1.0,1.0,0.1
0.6903940748252125,0.3066497818247837,0.41644138328823593,0.30313225007184086,0.5582161697306548,0.11149451266285018,0.0944018595800303,0.2138251514878938,2,0.6,0.0,16.6,33.4,0.0,0.0,0.0,0.1
0.6368613745859254,0.3586091825981275,0.3741312427139873,0.39925896615554124,0.5557665014173633,0.0823376456110961,0.08423331695060399,0.16526381029766712,2,0.6,0.0,16.6,33.4,0.0,0.0,1.0,0.1
0.6716322316621718,0.21538682988353464,0.29960933719221455,0.18495391508300554,0.5054315237236116,0.05415993536629955,0.045606645458773715,0.09610202504987893,2,0.6,0.0,16.6,33.4,0.0,1.0,0.0,0.1
0.7525250906238931,0.2369949780358048,0.6304359644451257,0.15378648150946211,0.5481468327145358,0.04802945372919341,0.09845401098845444,0.13018135691992014,2,0.6,0.0,16.6,33.4,0.0,1.0,1.0,0.1
0.6324408544468424,0.35066091474308286,0.33273468262347156,0.40258951710341206,0.554001804492383,0.08967044538455177,0.11127375896369998,0.2100590850842551,2,0.7,0.0,16.6,33.4,0.0,0.0,0.0,0.1
0.6649691922147012,0.32393448383559714,0.3582805062380224,0.36288682509753617,0.5617902318956162,0.091294497117649,0.08804682131267991,0.1650755099859619,2,0.7,0.0,16.6,33.4,0.0,0.0,1.0,0.1
0.5212436589682099,0.3085964464459123,0.2424599790958275,0.44679534658290593,0.49583934523154294,0.08142520649802494,0.0869013302214288,0.18296903901786038,2,0.7,0.0,16.6,33.4,0.0,1.0,0.0,0.1
0.5603940578491476,0.2824997897361531,0.3388343872015943,0.3746323190504333,0.4971013584062177,0.05115613053539534,0.03670083250234882,0.09257901410175066,2,0.7,0.0,16.6,33.4,0.0,1.0,1.0,0.1
0.6285696703361373,0.3377811365962621,0.3640279996562683,0.40155380346185565,0.5511190244449443,0.07072030401994142,0.08701924131876856,0.1534507243584569,2,0.8,0.0,16.6,33.4,0.0,0.0,0.0,0.1
0.5804482888315223,0.30726046609375246,0.30332144834080854,0.363523211799457,0.506404505446653,0.04352851793523278,0.015208685096399633,0.06943160371114197,2,0.8,0.0,16.6,33.4,0.0,0.0,1.0,0.1
0.6291652519945934,0.2806277195661126,0.4935596533003778,0.3395720944904129,0.5302350292137843,0.02918790722173087,0.052142265765989126,0.07937729177944766,2,0.8,0.0,16.6,33.4,0.0,1.0,0.0,0.1
0.6100188773841468,0.26342321569393595,0.34523298636799327,0.3142291362085651,0.5091214938535833,0.1615736245993482,0.15718776423095232,0.30661140829993927,2,0.8,0.0,16.6,33.4,0.0,1.0,1.0,0.1
0.5994903030831175,0.3503935078072922,0.34364587488565934,0.4565563125755462,0.5507019998197267,0.08281919286394658,0.06688251479414134,0.1415796771151176,2,0.9,0.0,16.6,33.4,0.0,0.0,0.0,0.1
0.5180433359325576,0.3660691870493463,0.3150245661319714,0.5945959916650609,0.5443418558252034,0.14443921460959575,0.12882172904617362,0.26598074269154465,2,0.9,0.0,16.6,33.4,0.0,0.0,1.0,0.1
0.5780201456848163,0.18087664860523636,0.20769948708920163,0.2000903093102088,0.44899441272774326,0.04750434220877463,0.07050346537433314,0.1221038677798479,2,0.9,0.0,16.6,33.4,0.0,1.0,0.0,0.1
0.703023423008453,0.19559479536865335,0.4304511394485278,0.20788344178544865,0.5339621546115622,0.01826893449244707,0.040698259562358896,0.05377458948933976,2,0.9,0.0,16.6,33.4,0.0,1.0,1.0,0.1
0.616944022557795,0.3723101291749276,0.387937902256058,0.47857950363487856,0.5696348524580124,0.05804601130260759,0.06363633523189406,0.11623305233938723,2,1.0,0.0,16.6,33.4,0.0,0.0,0.0,0.1
0.5147548552488672,0.37113687865284695,0.28379160657089086,0.5836893449716956,0.5383333855224841,0.06784772809620046,0.09076221867698202,0.17573948458850044,2,1.0,0.0,16.6,33.4,0.0,0.0,1.0,0.1
0.7063031893121713,0.1744173318485697,0.43831381460322366,0.14032080142551775,0.5131416689016601,0.0524403127793059,0.0660253262672818,0.11095465692431605,2,1.0,0.0,16.6,33.4,0.0,1.0,0.0,0.1
0.6929740217165368,0.1904519630244884,0.5498440949373339,0.16771508363031648,0.5137318840771963,0.03917885790243085,0.0700309929044342,0.102613823052683,2,1.0,0.0,16.6,33.4,0.0,1.0,1.0,0.1
0.6340998545339863,0.32665865835851443,0.3708135937890223,0.35316701988530613,0.5382730081159489,0.049938479264415754,0.038809173977110055,0.08818753183829935,2,0.0,0.0,20.0,40.0,0.0,0.0,0.0,0.1
0.7484091823912182,0.3528255072490466,0.5627951216751209,0.285786229729371,0.5904647664722884,0.05239605676320427,0.08062159510371507,0.12799727957415916,2,0.0,0.0,20.0,40.0,0.0,0.0,1.0,0.1
0.7113393605908576,0.2970099873344934,0.4884911664712968,0.2676659211577287,0.5598411058761829,0.044292891114777744,0.053214762211833536,0.08981500113936795,2,0.0,0.0,20.0,40.0,0.0,1.0,0.0,0.1
0.5526565796775378,0.37441741060724004,0.3663249123933158,0.5369876947718755,0.547228154479228,0.05892929829752504,0.059845686829762434,0.11699545071739106,2,0.0,0.0,20.0,40.0,0.0,1.0,1.0,0.1
0.6370179882155931,0.37155089448599404,0.39223188493077776,0.43965138007078874,0.5697088949010892,0.11061682246901709,0.0816457900567961,0.19254752211074275,2,0.1,0.0,20.0,40.0,0.0,0.0,0.0,0.1
0.5735139671516917,0.286090679477364,0.2601549437705376,0.36702746289405475,0.5030896685199687,0.15796592878416815,0.1600060746736654,0.31637033867913084,2,0.1,0.0,20.0,40.0,0.0,0.0,1.0,0.1
0.538747872804759,0.2438337786856292,0.27937557198504137,0.3100142256451629,0.4607157270067356,0.09610429872608486,0.05811776780226696,0.16149104367858363,2,0.1,0.0,20.0,40.0,0.0,1.0,0.0,0.1
0.6592812343560845,0.27978603027525123,0.3721199174215514,0.2553677402806045,0.5214044176229753,0.08597093420787143,0.08967254443193472,0.18838939973536134,2,0.1,0.0,20.0,40.0,0.0,1.0,1.0,0.1
0.66309115845044,0.21776889701875093,0.3163237165935354,0.21032214859134238,0.5084807194338562,0.06421506599771756,0.059043368793796694,0.1157376959516859,2,0.2,0.0,20.0,40.0,0.0,0.0,0.0,0.1
0.6559713119593359,0.3289915675214426,0.3966997072515509,0.35458259342252785,0.5529376534894258,0.09843612015776097,0.0664003771337483,0.1731129408539584,2,0.2,0.0,20.0,40.0,0.0,0.0,1.0,0.1
0.62148145119702,0.27590201308664664,0.3014348548451041,0.3179731079369955,0.5179123829208636,0.1098473473994678,0.12177148506910865,0.23676496208917844,2,0.2,0.0,20.0,40.0,0.0,1.0,0.0,0.1
0.7044046097938313,0.32326769377253883,0.48571054896372134,0.3191751159823742,0.572753845181493,0.12354117098532993,0.09078748601934065,0.20434668379406973,2,0.2,0.0,20.0,40.0,0.0,1.0,1.0,0.1
0.6477682652083849,0.16142783208340278,0.26957211678449083,0.16841647041145738,0.4840712730685455,0.060082633776122905,0.06755008207064897,0.12029810284120705,2,0.3,0.0,20.0,40.0,0.0,0.0,0.0,0.1
0.5914778456694625,0.3539687052358672,0.29635294455371924,0.469029970034303,0.5496830703399147,0.12640404719525508,0.11029314627872262,0.24887607956508478,2,0.3,0.0,20.0,40.0,0.0,0.0,1.0,0.1
0.564168369931843,0.21560929023930386,0.30304367650932723,0.2946005588069396,0.47202215256079344,0.0917303583314969,0.09535051762045997,0.18802560483141426,2,0.3,0.0,20.0,40.0,0.0,1.0,0.0,0.1
0.6187469938218442,0.2747565122368384,0.36584764532557235,0.31565935372416015,0.5151522075057257,0.0482529326270885,0.03224048262923181,0.062320479878781566,2,0.3,0.0,20.0,40.0,0.0,1.0,1.0,0.1
0.6863732278402936,0.3155986182077204,0.3974311045020598,0.2961052605921663,0.5531548514088241,0.052243907853160854,0.07109842670930487,0.11865191985293758,2,0.4,0.0,20.0,40.0,0.0,0.0,0.0,0.1
0.595036132610983,0.34692084269897216,0.3184506613355684,0.45230112462448335,0.5462050706567176,0.03980650311048294,0.04888488834309825,0.07900255570414366,2,0.4,0.0,20.0,40.0,0.0,0.0,1.0,0.1
0.5877250035932671,0.15673998483619067,0.17161863455000564,0.19853292054775032,0.454973623432877,0.06735514758305018,0.0703968524006418,0.12877930758398742,2,0.4,0.0,20.0,40.0,0.0,1.0,0.0,0.1
0.6744857336923207,0.21558847047460378,0.33733496627428006,0.21577687593035622,0.5177340830577707,0.021393868552125057,0.030506001192334053,0.057139774403199825,2,0.4,0.0,20.0,40.0,0.0,1.0,1.0,0.1
0.6603366457408374,0.30693018993724264,0.3647641875830462,0.2931342798165678,0.5349356477768475,0.07346046557236056,0.07273950658819375,0.11921631097957715,2,0.5,0.0,20.0,40.0,0.0,0.0,0.0,0.1
0.6004708028660125,0.35986689687445,0.3094965792694886,0.48423522076629394,0.5607130167751149,0.04967128494925919,0.0682130128811608,0.1161406775748117,2,0.5,0.0,20.0,40.0,0.0,0.0,1.0,0.1
0.6598416897069591,0.23314211806988458,0.4233610938733844,0.24453140265717224,0.5181418971275962,0.06574883818979047,0.11928742205129794,0.19033789302874374,2,0.5,0.0,20.0,40.0,0.0,1.0,0.0,0.1
0.5960459208213699,0.32131863811678885,0.3263328909191647,0.4146529073216775,0.5341282999041453,0.06250094811855215,0.07876108181214454,0.14586102915620103,2,0.5,0.0,20.0,40.0,0.0,1.0,1.0,0.1
0.6035085989427307,0.3384217083376303,0.3445753417582811,0.41903943142573824,0.540514115011318,0.09667180447469648,0.13527563274931498,0.23763181456089405,2,0.6,0.0,20.0,40.0,0.0,0.0,0.0,0.1
0.6944545562060531,0.2955022803317467,0.44837855842786406,0.2551439204007823,0.5444888457883887,0.05234917402322268,0.06830870468287902,0.10087048886972039,2,0.6,0.0,20.0,40.0,0.0,0.0,1.0,0.1
0.762847019059594,0.24114817583971165,0.6866271530941506,0.16897434333575673,0.5600665659199727,0.016986397409513465,0.05101579602998313,0.07288421000450548,2,0.6,0.0,20.0,40.0,0.0,1.0,0.0,0.1
0.6543109773648697,0.20422979131056357,0.22910681947469969,0.21130811773484748,0.5029890477946853,0.06356190765556191,0.03895419759896711,0.11049973994581144,2,0.6,0.0,20.0,40.0,0.0,1.0,1.0,0.1
0.7411922375245729,0.32057815312245425,0.5378415180887253,0.2621456355270414,0.5777446785312514,0.02643515793728573,0.06478967183337957,0.09048681136688448,2,0.7,0.0,20.0,40.0,0.0,0.0,0.0,0.1
0.6391492294186906,0.3350608081831717,0.439772952080329,0.3648320390562733,0.5454579191415441,0.0658105083762067,0.09964828319623356,0.17722083349178724,2,0.7,0.0,20.0,40.0,0.0,0.0,1.0,0.1
0.5969422947716361,0.1903227663245966,0.20791716705240998,0.21192311655449939,0.4653975415137258,0.08541506215223445,0.10204568916845898,0.18735422752401096,2,0.7,0.0,20.0,40.0,0.0,1.0,0.0,0.1
0.5961376623053269,0.2964213104045516,0.38163772183839717,0.35407739054635223,0.513583785407541,0.021032007751239912,0.05633968280953946,0.09661208674840165,2,0.7,0.0,20.0,40.0,0.0,1.0,1.0,0.1
0.584902412147921,0.269353940178105,0.23651481857630569,0.31423791334994444,0.49250228279579716,0.07036999096781775,0.07150859289167563,0.16360724874350316,2,0.8,0.0,20.0,40.0,0.0,0.0,0.0,0.1
0.44427776463704605,0.3320541677234755,0.3040780125238857,0.5682081963861314,0.48649294267134346,0.07399004709809713,0.08369038496788589,0.15581439218286158,2,0.8,0.0,20.0,40.0,0.0,0.0,1.0,0.1
0.5240639067734876,0.21678057251438396,0.25068696629565335,0.30480079695018747,0.4490785239007165,0.048980184257866606,0.0794852006227183,0.1045750565690918,2,0.8,0.0,20.0,40.0,0.0,1.0,0.0,0.1
0.6851424112651657,0.237841170511477,0.37943904666278533,0.2381903107400402,0.5326622591329995,0.06625254353558045,0.06168644253036524,0.1432228969307872,2,0.8,0.0,20.0,40.0,0.0,1.0,1.0,0.1
0.5184375154435035,0.3380029368853105,0.2619341708218461,0.5037925399990496,0.5133698253166578,0.09336993160605957,0.062361573127104664,0.1565499939179617,2,0.9,0.0,20.0,40.0,0.0,0.0,0.0,0.1
0.6022209691371369,0.25401456263891004,0.32971681489490157,0.2978570730186702,0.49851312353579685,0.07740518430257039,0.10113849902687858,0.16942455252287253,2,0.9,0.0,20.0,40.0,0.0,0.0,1.0,0.1
0.7299219836644986,0.12222159901211423,0.4055031109032333,0.09861110013519779,0.5143317830259486,0.03871207548841992,0.054460384916961216,0.09516961606156972,2,0.9,0.0,20.0,40.0,0.0,1.0,0.0,0.1
0.6828075893195653,0.19588134356737608,0.43809746676104344,0.1450686022195867,0.49924859989957016,0.076184460260558,0.08167430820878109,0.127608897057035,2,0.9,0.0,20.0,40.0,0.0,1.0,1.0,0.1
0.5934050440038464,0.3227867862298496,0.3017404498196684,0.3930560489374414,0.5249906802680472,0.03986453521905769,0.04622177245308551,0.0855605818306602,2,1.0,0.0,20.0,40.0,0.0,0.0,0.0,0.1
0.5630666186055407,0.34788543327069543,0.2722238155657383,0.49526767796570137,0.5398803040383069,0.09141921363502171,0.11053118910447579,0.19616060094626414,2,1.0,0.0,20.0,40.0,0.0,0.0,1.0,0.1
0.6190861473047102,0.21951033549727286,0.21795885938834733,0.25824190983645234,0.49577205455679946,0.11675921805333571,0.09561681209269428,0.2235397291429419,2,1.0,0.0,20.0,40.0,0.0,1.0,0.0,0.1
0.6989942766140371,0.22796287541891483,0.3651191529095042,0.1908286154675372,0.5254588394664594,0.08655518078773032,0.09705528831876611,0.17469139601465994,2,1.0,0.0,20.0,40.0,0.0,1.0,1.0,0.1
0.670958267739705,0.289131672735895,0.3081100815164278,0.2807110384190398,0.5377425333055397,0.06086940979569697,0.0884136303108085,0.16206964903895296,2,0.0,0.0,23.0,47.0,0.0,0.0,0.0,0.1
0.6860321079632457,0.330977166029039,0.4412223588427315,0.3162703487033033,0.5596965675103414,0.0512136224137527,0.08381066291231697,0.11949044267197848,2,0.0,0.0,23.0,47.0,0.0,0.0,1.0,0.1
0.6063758610165795,0.3390954055321222,0.4326266694815263,0.4172598623587695,0.5419615402985768,0.04246552922663076,0.040166813902581686,0.07447161781243869,2,0.0,0.0,23.0,47.0,0.0,1.0,0.0,0.1
0.6459588147462398,0.33728384150377344,0.421554356540745,0.36175052057377366,0.548904737834688,0.05177847347274354,0.07720898234742887,0.1330347123623202,2,0.0,0.0,23.0,47.0,0.0,1.0,1.0,0.1
0.6478600349857835,0.3140462314647381,0.3718195364236321,0.33120314251040955,0.5396430627736193,0.08447929961311855,0.08500541587006097,0.16832041824107508,2,0.1,0.0,23.0,47.0,0.0,0.0,0.0,0.1
0.582998249390465,0.364505562231101,0.37206500366586975,0.5194121203635154,0.5614715684770163,0.03162393972317984,0.05227879976997925,0.0860170450259131,2,0.1,0.0,23.0,47.0,0.0,0.0,1.0,0.1
0.7319780822026332,0.3094094492591785,0.5595491712371933,0.26204194136158077,0.5716607110200287,0.03766913872746368,0.06557367879868353,0.0848144272254105,2,0.1,0.0,23.0,47.0,0.0,1.0,0.0,0.1
0.670868379476164,0.24310563479729314,0.31255173616484144,0.2652380972048253,0.5322963331117706,0.04052443613778417,0.04912481994426725,0.10170906370200652,2,0.1,0.0,23.0,47.0,0.0,1.0,1.0,0.1
0.6021679283655331,0.3323511910806731,0.2991772410340352,0.40125841221494474,0.5335468890848387,0.036721823653501046,0.03792850864543511,0.08592090214163255,2,0.2,0.0,23.0,47.0,0.0,0.0,0.0,0.1
0.5496700418856107,0.3298952790535692,0.28568491497044757,0.4714136103722183,0.5231045569942162,0.07507283175806326,0.08897828806953434,0.15961134931468685,2,0.2,0.0,23.0,47.0,0.0,0.0,1.0,0.1
0.6903970126275516,0.2782188402098818,0.317686967441289,0.2522300850420153,0.5407887656582703,0.06619547370360368,0.08977517261349674,0.1473013727383849,2,0.2,0.0,23.0,47.0,0.0,1.0,0.0,0.1
0.7112782231794208,0.21432819103457645,0.5572206696963422,0.17545996398475552,0.5284314103571536,0.029407845243122198,0.03509488587077891,0.05525726336043418,2,0.2,0.0,23.0,47.0,0.0,1.0,1.0,0.1
0.5624141718453096,0.32376957174859083,0.33445968618504734,0.4634044896970194,0.5285888795103311,0.08451210160547733,0.08733144005234042,0.16807768405320328,2,0.3,0.0,23.0,47.0,0.0,0.0,0.0,0.1
0.5966719415072708,0.26706308575764737,0.2608104462199933,0.2995296511344884,0.49515801675717,0.06580012005865968,0.09902153996503923,0.1835290958359819,2,0.3,0.0,23.0,47.0,0.0,0.0,1.0,0.1
0.6570747137363904,0.23333601047219585,0.3177287491951783,0.23160399318341068,0.5118544510240762,0.08518615355093219,0.0975112634308076,0.18290138515027113,2,0.3,0.0,23.0,47.0,0.0,1.0,0.0,0.1
0.6809726323199377,0.29537022250308237,0.4478601320518858,0.2923120224956338,0.5482046125967567,0.06022775067217388,0.04647400824869925,0.10969899616713807,2,0.3,0.0,23.0,47.0,0.0,1.0,1.0,0.1
0.5938376507238783,0.3440860731604875,0.3521881134066448,0.44746535037000806,0.5441207852540668,0.05616396512222911,0.05126250027877845,0.10511410018257902,2,0.4,0.0,23.0,47.0,0.0,0.0,0.0,0.1
0.5931017335957456,0.2982941538806535,0.3328772385111214,0.3515489465345708,0.5104772287937956,0.07167442190690594,0.0879741429266774,0.1589658338371644,2,0.4,0.0,23.0,47.0,0.0,0.0,1.0,0.1
0.6826281994695169,0.2794975248326201,0.45073657438646464,0.2777111605585959,0.5444620308612127,0.06373308339709051,0.06219439228202659,0.11369007860997722,2,0.4,0.0,23.0,47.0,0.0,1.0,0.0,0.1
0.6382164418092563,0.2761626693681472,0.27054973300961044,0.2898793428461273,0.5193032813848938,0.084553607542922,0.07887171351704778,0.16928015125862866,2,0.4,0.0,23.0,47.0,0.0,1.0,1.0,0.1
0.6200360713085263,0.323387023083012,0.3221854212906831,0.3700830924372653,0.5346032036807282,0.1023803463795859,0.10713187809827343,0.20307665414778137,2,0.5,0.0,23.0,47.0,0.0,0.0,0.0,0.1
0.5706911587899611,0.2753023455665489,0.31403156168935475,0.39381382983391544,0.5101877890855882,0.0510943561962402,0.03738763941211305,0.08550630781157859,2,0.5,0.0,23.0,47.0,0.0,0.0,1.0,0.1
0.6381571670493826,0.1662572698793654,0.19094800079842084,0.20632460761371432,0.49084003068639764,0.07150134206216982,0.04450738929684388,0.11607639952884677,2,0.5,0.0,23.0,47.0,0.0,1.0,0.0,0.1
0.7243006615761106,0.24168098152069178,0.3876193797014026,0.18713421678283734,0.5408447471201481,0.02566847946612309,0.033439502944089775,0.05700320008331692,2,0.5,0.0,23.0,47.0,0.0,1.0,1.0,0.1
0.5386532265274779,0.29156716134948596,0.27217004004997014,0.40293660116742486,0.49238790858097625,0.11690629765167455,0.05628678306378552,0.1640805851814413,2,0.6,0.0,23.0,47.0,0.0,0.0,0.0,0.1
0.6328715089194131,0.3116545513023735,0.34854655888145614,0.367389881486421,0.5422853095120834,0.08211930791989377,0.08052103186615155,0.1589516807157747,2,0.6,0.0,23.0,47.0,0.0,0.0,1.0,0.1
0.6238741096525529,0.2857377564558993,0.35029564651624706,0.3545203222201512,0.5319102389717526,0.11601758612559454,0.10811352387431505,0.22176900063073873,2,0.6,0.0,23.0,47.0,0.0,1.0,0.0,0.1
0.5988153536057729,0.2897216124876697,0.2488930435268104,0.3580578663248637,0.5166437606433083,0.08457115397482544,0.06160847340504468,0.15788530701953934,2,0.6,0.0,23.0,47.0,0.0,1.0,1.0,0.1
0.5801695654240565,0.3343058053087257,0.3032209105611926,0.45682329967671126,0.5378979273878384,0.05762514372201203,0.03888208881469909,0.10335620206689937,2,0.7,0.0,23.0,47.0,0.0,0.0,0.0,0.1
0.5424820506407333,0.35188826831995534,0.33124583696482734,0.5363025436737446,0.5406008953517212,0.06935906548400508,0.04453713305570141,0.12865559282581143,2,0.7,0.0,23.0,47.0,0.0,0.0,1.0,0.1
0.6037567277088235,0.2940668003707484,0.27620273686775987,0.34740963368864675,0.5162954662478197,0.08708747108994246,0.08384648343422106,0.18917016620246793,2,0.7,0.0,23.0,47.0,0.0,1.0,0.0,0.1
0.6995213032638182,0.2903914610791721,0.5253913679689967,0.23847179196688306,0.5420958292712985,0.04118588282491494,0.046222358717766775,0.09241903454500151,2,0.7,0.0,23.0,47.0,0.0,1.0,1.0,0.1
0.5758377688018407,0.3271086989117639,0.28048874101026616,0.42568413257735244,0.5245823951880252,0.07120847807896774,0.08462595379970425,0.1575660374929463,2,0.8,0.0,23.0,47.0,0.0,0.0,0.0,0.1
0.5818656252039485,0.3240728853104209,0.3967998699682353,0.39102834220567184,0.5167823522005998,0.10167433887274639,0.1303025542531912,0.2122403337116495,2,0.8,0.0,23.0,47.0,0.0,0.0,1.0,0.1
0.6937438296719733,0.2039572968376496,0.4561221721407513,0.17011300111686098,0.5149264370318181,0.048124465937797234,0.05846098700373993,0.09804117592312883,2,0.8,0.0,23.0,47.0,0.0,1.0,0.0,0.1
0.6278073742894101,0.2177945815675219,0.197062346314518,0.26382261899162845,0.5036490553723562,0.10029394467802277,0.08292976981918185,0.1901076033069287,2,0.8,0.0,23.0,47.0,0.0,1.0,1.0,0.1
0.633026665436845,0.3095002981119843,0.332827784123093,0.3610437644850867,0.5401831123606624,0.08869488750825323,0.040363650413090195,0.13358092218288892,2,0.9,0.0,23.0,47.0,0.0,0.0,0.0,0.1
0.5315319323552856,0.34690592728755343,0.3817563971689659,0.5077186578992238,0.5235351658890789,0.06176396124490271,0.07436571833191793,0.1334757432663964,2,0.9,0.0,23.0,47.0,0.0,0.0,1.0,0.1
0.6185040804801283,0.26554318749269157,0.3778536412311744,0.2962820895164956,0.5083384583209082,0.07135989782838408,0.08136315001542374,0.16000487508195899,2,0.9,0.0,23.0,47.0,0.0,1.0,0.0,0.1
0.5740930065780365,0.22856595870136065,0.19335278467470313,0.28801962460248853,0.47649260304550933,0.13222918423741706,0.10958211542168705,0.23687549908659275,2,0.9,0.0,23.0,47.0,0.0,1.0,1.0,0.1
0.666047936257517,0.3300461966960701,0.4137964815609004,0.3309031917193499,0.551572296367685,0.10264769017279307,0.07224658083547406,0.16736843542049956,2,1.0,0.0,23.0,47.0,0.0,0.0,0.0,0.1
0.5264009780476846,0.31081564373056353,0.24711812951026593,0.4536242144140491,0.5015706854029907,0.058479721051206,0.02973186721693403,0.10059997690398811,2,1.0,0.0,23.0,47.0,0.0,0.0,1.0,0.1
0.5989649881865451,0.1935186649841032,0.18701595091698905,0.2534693631016546,0.4811276332640471,0.060744580449848026,0.07816902072990795,0.1554648225577618,2,1.0,0.0,23.0,47.0,0.0,1.0,0.0,0.1
0.756548762237385,0.27491067124512847,0.7267958717277698,0.2007231659320364,0.5667241928406782,0.05221947828037159,0.032509332441740424,0.06647790416251095,2,1.0,0.0,23.0,47.0,0.0,1.0,1.0,0.1
0.6851797586079023,0.3202654221376557,0.4646026688174734,0.30648494055368036,0.5557606519584637,0.061797453359072795,0.07757888142183482,0.12299627470523615,2,0.0,0.0,26.6,53.4,0.0,0.0,0.0,0.1
0.7247923544330731,0.32108469076299856,0.5037918096353999,0.2816913698830395,0.5736123524224845,0.03385773793651255,0.0359380845577269,0.059957881212999,2,0.0,0.0,26.6,53.4,0.0,0.0,1.0,0.1
0.6543729305705355,0.32710514976734634,0.36697034008775614,0.3513858190293967,0.5509973548372077,0.06579012860556664,0.0493376904411902,0.11486433668280753,2,0.0,0.0,26.6,53.4,0.0,1.0,0.0,0.1
