,accuracy,f1,precision,recall,auc,dpr,eor,eOdds,e
1533,0.2329187778289575,0.3265031005661903,0.20711475970583204,0.7708465945257797,0.4163824231228656,0.03938376469775895,0.04229296175830943,0.043330080957887714,0.01
1534,0.2246276677414402,0.30132816823464303,0.19250486123386956,0.6931890515595163,0.3844334573863951,0.06872728177260234,0.06292461363767587,0.08112669664290295,0.01
1535,0.4042683863043144,0.33424845573095396,0.22879962414846136,0.6199872692552514,0.4778406601233764,0.2691387428991969,0.19422685835626807,0.4806119227309463,0.01
1536,0.7647781360356211,0.3191111111111111,0.5287187039764359,0.22851686823679185,0.5818828776635193,0.029777429723198686,0.021388659006781,0.02774720805865549,0.01
1537,0.7623215108245048,0.16774193548387098,0.5397923875432526,0.09929980903882878,0.5361938138678564,0.025374293886774427,0.025885794568794626,0.03525711772047963,0.01
1538,0.26408721019499465,0.3690930630512044,0.2326584799203452,0.8924252068746021,0.4783858126643346,0.03210042241884159,0.025523329291685104,0.05018964840387219,0.01
1539,0.4847228619683709,0.18345498783454992,0.14848365498227648,0.2399745385105029,0.4012499159569916,0.1339299748401428,0.1104300185402593,0.3032032070164893,0.01
1540,0.5934285275602641,0.4288179465056082,0.3243066884176183,0.6327180140038192,0.6068284525705052,0.10020079851935754,0.1029176850978656,0.15710274521041018,0.01
1541,0.2878857669276831,0.3718851570964247,0.23619473593669366,0.8739656269891789,0.487771967683177,0.03945249165787657,0.04719746979990636,0.0816933780649286,0.01
1542,0.7626285889758944,0.16792249730893435,0.5435540069686411,0.09929980903882878,0.5363961610956993,0.025616714568249942,0.025885794568794626,0.035457403352740315,0.01
1543,0.6440964225395364,0.1433850702143385,0.17092511013215858,0.12348822406110754,0.4665397413304324,0.10999036964811583,0.09689049699442508,0.1992591518078554,0.01
1544,0.6463995086749578,0.3052790346907994,0.2901376146788991,0.3220878421387651,0.5357909870345788,0.1468437813680675,0.10101875196469012,0.24675704274858834,0.01
1545,0.7501919238446184,0.15568240788790866,0.4213483146067416,0.09548058561425844,0.5268985283393024,0.017602357602777896,0.021401489636059187,0.026459221623043396,0.01
1546,0.7827422078919085,0.4184134812988081,0.5904872389791184,0.3239974538510503,0.6262844412112395,0.07358652445511099,0.07302552653694899,0.09033377426809916,0.01
1547,0.24120988791647474,0.3886689757545769,0.24120988791647474,1.0,0.5,0.0,0.0,0.0,0.01
1548,0.21925380009212345,0.3238930993218987,0.2047058823529412,0.7753023551877785,0.408897636517402,0.04802770779398036,0.047139731968154464,0.05436560790160072,0.01
1549,0.20190388453861507,0.3303272352486473,0.20707478597964787,0.8160407383831955,0.4113590984510069,0.03848302336866749,0.04466021286013977,0.047536806590610325,0.01
1550,0.7870413020113619,0.21237932992617828,0.9842105263157894,0.11903246339910885,0.55921271085779,0.02375701234790809,0.00874086619578257,0.009469413846004159,0.01
1551,0.2376784891754952,0.36305323925593336,0.2273457583547558,0.9007001909611713,0.4638061861321437,0.025374293886774483,0.025885794568794585,0.03525711772047957,0.01
1552,0.2167971748810072,0.29397923875432524,0.18783162362928896,0.6760025461489497,0.3734120379469961,0.07360099893189087,0.07302552653694905,0.09020608351465964,0.01
1553,0.7796714263780132,0.3297524521251752,0.6192982456140351,0.22469764481222151,0.5903941481851476,0.048226705045116405,0.04713973196815438,0.05494896579417997,0.01
1554,0.7412866574543221,0.1670785961443401,0.37389380530973454,0.10757479312539783,0.5251552638229174,0.010156043437154287,0.00032718104659443253,0.0006707506043564793,0.01
1555,0.24120988791647474,0.3886689757545769,0.24120988791647474,1.0,0.5,0.0,0.0,0.0,0.01
1556,0.22017503454629206,0.32415169660678644,0.20491251682368772,0.7753023551877785,0.40950467820093095,0.04869707193128758,0.047139731968154464,0.05547722781214104,0.01
1557,0.7663135267925687,0.06165228113440197,0.9803921568627452,0.03182686187141948,0.5158122573217883,0.008832004076012659,0.01721228917672267,0.0175402655624229,0.01
1558,0.2473514509442653,0.3646967340590979,0.22896663954434496,0.8956078930617442,0.4684433637708559,0.031510721512996616,0.02682563816342376,0.04578347024124685,0.01
1559,0.2203285736219868,0.324194836305563,0.2049469964664311,0.7753023551877785,0.4096058518148524,0.048226705045116385,0.047139731968154464,0.05494896579418007,0.01
1560,0.23813910640257946,0.36676875957120975,0.22936951316839585,0.9147040101845958,0.4688857970793477,0.021615004221186233,0.014482572797782868,0.02361601344679154,0.01
1561,0.4340549669890987,0.4016233766233767,0.2695576378295925,0.7873965626989179,0.5545643274846269,0.05025066577232273,0.0023351745286347425,0.03740768364500957,0.01
1562,0.3611239060340857,0.3790479032980152,0.2475633528265107,0.8084022915340547,0.5136709960300787,0.11979945451594033,0.03707731095671585,0.17111899011957746,0.01
1563,0.2207891908490711,0.2946490618485059,0.1884779516358464,0.6747294716740929,0.3756083618993694,0.07555119343669325,0.07452029484786082,0.09489052179954982,0.01
1564,0.5006909258406265,0.3422330097087379,0.2508152979543433,0.5385105028644176,0.5135895290526055,0.13200100956795086,0.09308942307075446,0.2326138347880184,0.01
1565,0.4510978043912176,0.24081545975791044,0.1806883365200765,0.3609166136218969,0.4203409454187995,0.060277511101923635,0.03070690352008315,0.1375691640067946,0.01
1566,0.7005988023952096,0.3598161523309258,0.3715254237288136,0.3488224061107575,0.5806232629501582,0.02480721605204464,0.02884646227474225,0.09299486630491884,0.01
1567,0.2376784891754952,0.36305323925593336,0.2273457583547558,0.9007001909611713,0.4638061861321437,0.025374293886774483,0.025885794568794585,0.03525711772047957,0.01
1568,0.7339167818209734,0.35311683463979104,0.4268953068592058,0.3010821133036283,0.5862958118116685,0.0025683082724744233,0.010845089397409469,0.05088922153949377,0.01
1569,0.7587901120835252,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.01
1570,0.7116536158452326,0.05438066465256797,0.13012048192771086,0.03437301082113304,0.4806628307849089,0.02481386358952872,0.0201120113935988,0.037854442337936896,0.01
1571,0.7587901120835252,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.01
1572,0.6949178565945033,0.05425987624940504,0.10754716981132076,0.036282622533418206,0.4702861918818447,0.04818027950107444,0.0022870596688414555,0.0475140156893392,0.01
1573,0.2376784891754952,0.36305323925593336,0.2273457583547558,0.9007001909611713,0.4638061861321437,0.025374293886774483,0.025885794568794585,0.03525711772047957,0.01
1574,0.5189620758483033,0.3641160949868074,0.2672824791418355,0.5709739019732655,0.5367010343536905,0.11695291463425354,0.0556175702637336,0.17198334934972076,0.01
1575,0.5051435590357746,0.2499418198743309,0.19699192956713127,0.3418204964990452,0.4494412073753826,0.132098471044935,0.07234229552788418,0.1977968148363028,0.01
1576,0.5703976662060495,0.1697329376854599,0.15897720956086714,0.1820496499045194,0.4379491470890464,0.011705884636061259,0.018052695394445626,0.036499937715977836,0.01
1577,0.4925533548288039,0.3598682936277359,0.258630289532294,0.5913430935709739,0.5262462129125609,0.11558148476395134,0.06441617429126811,0.18261501738185554,0.01
1578,0.7623215108245048,0.16774193548387098,0.5397923875432526,0.09929980903882878,0.5361938138678564,0.025374293886774427,0.025885794568794626,0.03525711772047963,0.01
1579,0.5287885766927684,0.25958986731001205,0.20901320901320905,0.3424570337364736,0.4652390389240846,0.0937244887346756,0.03926814090597069,0.16417291427047653,0.01
1580,0.4587747581759558,0.1815648943580218,0.1429093567251462,0.2488860598345003,0.3871909052713578,0.058725525536086336,0.02524426310488401,0.15559503844071335,0.01
1581,0.2608628896054046,0.3453902638020125,0.21960919937748571,0.8084022915340547,0.4476046261393463,0.007883657801067591,0.001802703413588902,0.016936223414517504,0.01
1582,0.7623215108245048,0.16774193548387098,0.5397923875432526,0.09929980903882878,0.5361938138678564,0.025374293886774427,0.025885794568794626,0.03525711772047963,0.01
1583,0.7612467372946415,0.16711301553294056,0.527027027027027,0.09929980903882878,0.5354855985704059,0.02696991731964427,0.025885794568794626,0.03755295242038124,0.01
1584,0.28374021188392445,0.2981796299082293,0.19523246650906226,0.6308084022915339,0.4021099882764833,0.025189127802339062,0.04042289754100992,0.06331176829561712,0.01
1585,0.4649163212037464,0.4500552311819473,0.29920268569030634,0.9077021005728836,0.6159311797886675,0.11084822363860047,0.002492349737292843,0.08243473123394973,0.01
1586,0.24120988791647474,0.3886689757545769,0.24120988791647474,1.0,0.5,0.0,0.0,0.0,0.01
1587,0.7832028251189928,0.4189300411522634,0.5925494761350407,0.3239974538510503,0.6265879620530039,0.07360099893189084,0.07302552653694899,0.0902060835146596,0.01
1588,0.2852756026408721,0.3991222408674326,0.2503238341968912,0.9840865690642904,0.5236094520756498,0.03910210210145815,0.0317076926037837,0.06295225123644965,0.01
1589,0.4991555350836788,0.3538034865293186,0.2568306010928962,0.5684277530235519,0.5227812581386475,0.009759978865119591,0.007274966800746684,0.007460005775880241,0.01
1590,0.6918470750806079,0.23717217787913344,0.2943396226415094,0.19859961807765755,0.5236219458255548,0.053776755534235776,0.02153621124348043,0.07249643011617378,0.01
1591,0.7581759557807461,0.16534181240063595,0.4936708860759494,0.09929980903882878,0.5334621262919762,0.021752458141421432,0.025885794568794626,0.032125142483129886,0.01
1592,0.2697681559957009,0.3877445932028836,0.24302081652412455,0.9586250795671548,0.5047071168778712,0.02084464040145984,0.03204770427965642,0.049905524697251964,0.01
1593,0.4329801934592354,0.359410234171726,0.2470195517405818,0.6594525779758116,0.5102200162238426,0.06495887854756023,0.04360168594468716,0.11094547744526484,0.01
1594,0.4491017964071856,0.3046511627906977,0.21900250766230148,0.5003182686187142,0.4665694944874227,0.06107725274859588,0.047498989587944414,0.09829929181827046,0.01
