epsilon,fold,perf_name,perf_val,fair_name,fair_val
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,0,accuracy,0.765,dpr,0.05257936507936512
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,1,accuracy,0.73,dpr,0.08599695585996958
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,2,accuracy,0.675,dpr,0.1256684491978609
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,3,accuracy,0.77,dpr,0.13428848955803785
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
,4,accuracy,0.745,dpr,0.1426426426426427
0.001,0,accuracy,0.705,dpr,0.0
0.001,0,accuracy,0.705,dpr,0.0
0.001,0,accuracy,0.295,dpr,0.0
0.001,0,accuracy,0.705,dpr,0.0
0.001,0,accuracy,0.295,dpr,0.0
0.001,0,accuracy,0.295,dpr,0.0
0.001,0,accuracy,0.705,dpr,0.0
0.001,0,accuracy,0.295,dpr,0.0
0.001,0,accuracy,0.705,dpr,0.0
0.001,0,accuracy,0.295,dpr,0.0
0.001,0,accuracy,0.705,dpr,0.0
0.001,0,accuracy,0.295,dpr,0.0
0.001,0,accuracy,0.295,dpr,0.0
0.001,0,accuracy,0.295,dpr,0.0
0.001,0,accuracy,0.705,dpr,0.0
0.001,0,accuracy,0.295,dpr,0.0
0.001,0,accuracy,0.705,dpr,0.0
0.001,0,accuracy,0.295,dpr,0.0
0.001,0,accuracy,0.705,dpr,0.0
0.001,0,accuracy,0.295,dpr,0.0
0.001,0,accuracy,0.705,dpr,0.0
0.001,0,accuracy,0.295,dpr,0.0
0.001,0,accuracy,0.705,dpr,0.0
0.001,0,accuracy,0.705,dpr,0.0
0.001,0,accuracy,0.295,dpr,0.0
0.001,0,accuracy,0.295,dpr,0.0
0.001,0,accuracy,0.705,dpr,0.0
0.001,0,accuracy,0.705,dpr,0.0
0.001,0,accuracy,0.295,dpr,0.0
0.001,0,accuracy,0.295,dpr,0.0
0.001,0,accuracy,0.705,dpr,0.0
0.001,0,accuracy,0.665,dpr,0.008928571428571397
0.001,0,accuracy,0.705,dpr,0.0
0.001,0,accuracy,0.705,dpr,0.0
0.001,0,accuracy,0.295,dpr,0.0
0.001,0,accuracy,0.295,dpr,0.0
0.001,0,accuracy,0.295,dpr,0.0
0.001,0,accuracy,0.705,dpr,0.0
0.001,0,accuracy,0.705,dpr,0.0
0.001,0,accuracy,0.705,dpr,0.0
0.001,0,accuracy,0.295,dpr,0.0
0.001,0,accuracy,0.295,dpr,0.0
0.001,0,accuracy,0.7,dpr,0.009920634920634884
0.001,0,accuracy,0.705,dpr,0.0
0.001,0,accuracy,0.295,dpr,0.0
0.001,0,accuracy,0.705,dpr,0.0
0.001,0,accuracy,0.705,dpr,0.0
0.001,0,accuracy,0.295,dpr,0.0
0.001,0,accuracy,0.295,dpr,0.0
0.001,0,accuracy,0.705,dpr,0.0
0.001,0,accuracy,0.705,dpr,0.0
0.001,0,accuracy,0.3,dpr,0.0753968253968254
0.001,0,accuracy,0.295,dpr,0.0
0.001,0,accuracy,0.705,dpr,0.0
0.001,0,accuracy,0.705,dpr,0.0
0.001,0,accuracy,0.295,dpr,0.0
0.001,0,accuracy,0.295,dpr,0.0
0.001,0,accuracy,0.295,dpr,0.0
0.001,0,accuracy,0.705,dpr,0.0
0.001,0,accuracy,0.705,dpr,0.0
0.001,0,accuracy,0.705,dpr,0.0
