tau,accuracy,f1,precision,recall,auc,dpr,eor,eOdds,kf,k,u,f,lf,nc,m
0.1,0.8505879329981128,0.6572575180499186,0.7342075534570636,0.5949414746842633,0.763308756170031,0.1753959486828745,0.0958550901127402,0.16802460495695595,2,50.0,0.0,0.0,0.0,0.0,0.0
0.1,0.7968119374556499,0.580225170376893,0.5775955587823577,0.5830906202840809,0.7238485135591555,0.23676781459448915,0.31781646986041323,0.4464783745979976,2,50.0,0.0,0.0,0.0,0.0,1.0
0.1,0.8467797772438491,0.6142808309516724,0.7798667503127893,0.5068200348517143,0.7307171172333807,0.12156327428467661,0.029519553223800343,0.0665948292211436,2,50.0,0.0,0.0,0.0,1.0,0.0
0.1,0.8013880526605078,0.5670011140845059,0.597270733905153,0.5399755452660835,0.7121391931647357,0.18742514785869174,0.23627431556776987,0.3239127759778525,2,50.0,0.0,0.0,0.0,1.0,1.0
0.1,0.8500658152604261,0.6560782332034737,0.7328562013189412,0.59392525843848,0.7626194761432654,0.17407903674802644,0.08952868109600541,0.1614685930868135,2,60.0,0.0,0.0,0.0,0.0,0.0
0.1,0.7930343386181711,0.5723581983836075,0.570698626151114,0.5747664673442197,0.7185063906744735,0.22920290578378028,0.31581599131987537,0.4380821700104578,2,60.0,0.0,0.0,0.0,0.0,1.0
0.1,0.8487146666787385,0.6264266876163468,0.7725906190383174,0.5268234494928359,0.7388167424945391,0.13624314174708835,0.04147231522852875,0.08661298707492705,2,60.0,0.0,0.0,0.0,1.0,0.0
0.1,0.7892566360380731,0.5495615099517911,0.5675899899993386,0.5341171893918305,0.7021512608546467,0.18254692694614788,0.23228446204683512,0.3194454248333434,2,60.0,0.0,0.0,0.0,1.0,1.0
0.1,0.8504036672449846,0.6567597451415853,0.7339350863053475,0.5943059759068805,0.7629711195413814,0.1743738505828047,0.09201953164483219,0.16374218529780626,2,70.0,0.0,0.0,0.0,0.0,0.0
0.1,0.7728562389490533,0.5493338301018262,0.5280625310852649,0.5739817141795622,0.7049478169078193,0.20082363334745557,0.29881594682026025,0.39571264571203507,2,70.0,0.0,0.0,0.0,0.0,1.0
0.1,0.8496974110746567,0.6336281649145957,0.7669324344114272,0.5399487574691635,0.7439431232384779,0.14070823777697233,0.04776973844007618,0.09588255110736302,2,70.0,0.0,0.0,0.0,1.0,0.0
0.1,0.7720271326558752,0.5321753025758946,0.5279097895424657,0.5377581664195272,0.692033684101766,0.15765398178221354,0.21517011916047252,0.2795560897961203,2,70.0,0.0,0.0,0.0,1.0,1.0
0.1,0.8503729782921399,0.6567850995943572,0.7336319730910847,0.5945611047759584,0.7630379511870963,0.17599923284809812,0.09953182040860557,0.1719665452752664,2,80.0,0.0,0.0,0.0,0.0,0.0
0.1,0.7830221526329312,0.5653516221148536,0.5479351517702474,0.5852528065741349,0.7155096684632446,0.21655177247637009,0.30265218278305606,0.41293456020360003,2,80.0,0.0,0.0,0.0,0.0,1.0
0.1,0.8497894967954849,0.6387137353754483,0.7589436879699198,0.551578437394801,0.7479787857166996,0.1470669200607389,0.045896750227366376,0.09935428430174398,2,80.0,0.0,0.0,0.0,1.0,0.0
0.1,0.7731946898114563,0.5456426053389987,0.5275460668998277,0.5653650924051681,0.70224636096277,0.17432543127355885,0.2316172786132415,0.30854094410939037,2,80.0,0.0,0.0,0.0,1.0,1.0
0.1,0.8501887031078648,0.6574139812301014,0.73156925128601,0.5969894065405513,0.7637463560603404,0.17677374333221088,0.09540120277027199,0.16914130022101626,2,90.0,0.0,0.0,0.0,0.0,0.0
0.1,0.7683726857379553,0.544882169687686,0.5184081388614283,0.5749170406573725,0.7023257818293954,0.19665143060669493,0.3001961225503034,0.39304728160441194,2,90.0,0.0,0.0,0.0,0.0,1.0
0.1,0.8502501281692899,0.6439104663466197,0.7533678296390828,0.5622992985736814,0.7519441328055864,0.15507686943608132,0.06724690922761829,0.1252837895035852,2,90.0,0.0,0.0,0.0,1.0,0.0
0.1,0.7713514758424938,0.5464775423500168,0.5240708638813333,0.571497808630436,0.7031259829734733,0.18140928983384152,0.261180008113696,0.34153086011678935,2,90.0,0.0,0.0,0.0,1.0,1.0
0.1,0.8501887549791741,0.6565906391037565,0.7328721784324488,0.594826817739545,0.7630095185507116,0.17676458760907643,0.09796783267098057,0.17162496638094138,2,100.0,0.0,0.0,0.0,0.0,0.0
0.1,0.7590364677939527,0.5401519699623704,0.5008913191791956,0.5871180284906824,0.7003364080475851,0.1948456215599484,0.28582430355478294,0.3799147977656428,2,100.0,0.0,0.0,0.0,0.0,1.0
0.1,0.8497894543553226,0.6436871413905423,0.7507569576574254,0.5635818028896621,0.7520800959793746,0.15501605168864288,0.0610225038836947,0.11952089314334768,2,100.0,0.0,0.0,0.0,1.0,0.0
0.1,0.7630898522365588,0.5365946628856617,0.50915685913368,0.5681422236518869,0.6965342995044236,0.1742836905852126,0.24393842522231018,0.3217456176204525,2,100.0,0.0,0.0,0.0,1.0,1.0
0.2,0.8406067566247207,0.6471550538642497,0.6930369949187618,0.6070642702196384,0.7608757846324201,0.10456975562413011,0.07007471084674924,0.08481725202584396,2,0.0,3.0,7.0,0.0,0.0,0.0
0.2,0.8409138583539782,0.6427215696596359,0.7002008580758023,0.5943394153229947,0.7567384888230311,0.22138313887001396,0.27793990036970956,0.3786278936949378,2,0.0,3.0,7.0,0.0,0.0,1.0
0.2,0.8001904242922206,0.32953093973859676,0.8601655485003071,0.20407772041953426,0.5966795524736523,0.014262075905987931,0.2897676088293098,0.3044273482652403,2,0.0,3.0,7.0,0.0,1.0,0.0
0.2,0.8089126321162251,0.4016888849000629,0.8182383952914407,0.2669528327281022,0.6238884723345555,0.05894305191262421,0.053037410120383585,0.06597953133086011,2,0.0,3.0,7.0,0.0,1.0,1.0
0.2,0.8493902669052369,0.6530738990327217,0.7333427160688859,0.5886995855293758,0.7603905106571759,0.14562540659755202,0.035992742427649736,0.08789437162708903,2,0.0,7.0,13.0,0.0,0.0,0.0
0.2,0.8155768646038106,0.6097493706209759,0.6227470304770614,0.5981417354619183,0.7413420682573136,0.2713038519984164,0.3987514707707656,0.5476784910182297,2,0.0,7.0,13.0,0.0,0.0,1.0
0.2,0.8088203059011441,0.39155561589736376,0.838397876902029,0.2557390366781961,0.620002059971386,0.006591489225979334,0.23698444282727746,0.24822403399338736,2,0.0,7.0,13.0,0.0,1.0,0.0
0.2,0.8068856050891979,0.49686695129017033,0.6666077186337571,0.3963592096799493,0.6667269872430397,0.13727127474730152,0.19529043435855778,0.25028261753495296,2,0.0,7.0,13.0,0.0,1.0,1.0
0.2,0.8492059587119467,0.6516109687986061,0.7344776429492792,0.585643901637109,0.7592269262998175,0.15623494696430876,0.05405229235996665,0.11347968281124406,2,0.0,10.0,20.0,0.0,0.0,0.0
0.2,0.7963204473683516,0.5842647973925146,0.5749168884819041,0.5942848728905309,0.7273420821607017,0.26788096474902495,0.36563246692238505,0.5226634302997704,2,0.0,10.0,20.0,0.0,0.0,1.0
0.2,0.8172045674291184,0.4445920155931934,0.828653462371798,0.30403929264339224,0.6420074738739772,0.026183333994337366,0.18584412213381185,0.1936527097651095,2,0.0,10.0,20.0,0.0,1.0,0.0
0.2,0.793249378204468,0.5009807489740945,0.5993765250387795,0.431862912623039,0.6698771094457489,0.15448881611805448,0.21200528677976843,0.2838630169655608,2,0.0,10.0,20.0,0.0,1.0,1.0
0.2,0.8498816438187695,0.6556368260162999,0.7324063245816927,0.5935505144998023,0.7623711138379367,0.16061218800159455,0.058160041291549835,0.12122950418967186,2,0.0,13.0,27.0,0.0,0.0,0.0
0.2,0.7883355760601269,0.5770057641404336,0.5567481397009868,0.5992877156409706,0.7237968326148312,0.26511860044490304,0.36875028603145105,0.5236001710796326,2,0.0,13.0,27.0,0.0,0.0,1.0
0.2,0.8224869246575832,0.47633355144178247,0.8224199814493065,0.3359839731678814,0.6564042482985846,0.0415279236717691,0.15054846839210506,0.1565079819561171,2,0.0,13.0,27.0,0.0,1.0,0.0
0.2,0.7786919828835998,0.5006665752773005,0.5485174796496144,0.460828641213021,0.6701805900782316,0.15465529294273658,0.19346437279985534,0.26846598191028226,2,0.0,13.0,27.0,0.0,1.0,1.0
0.2,0.8495745185116442,0.6528215431775451,0.7349162877605447,0.5873096450799412,0.76003986678706,0.16214953902371626,0.06292969168467896,0.1273697757641354,2,0.0,16.6,33.4,0.0,0.0,0.0
0.2,0.7798594504432828,0.5710321596395062,0.5379530025036691,0.608466813029892,0.7213456695103628,0.26381076583810803,0.36823569931067685,0.522806144217614,2,0.0,16.6,33.4,0.0,0.0,1.0
0.2,0.8249746773698868,0.4923471203865173,0.816913633338616,0.352527664517555,0.6636838306399279,0.04431161544498942,0.15781037539178785,0.16567182455232238,2,0.0,16.6,33.4,0.0,1.0,0.0
0.2,0.7782006814192444,0.513152644997348,0.5442807263194945,0.4856958358655127,0.6783476365858245,0.16377137075386586,0.21010067354267684,0.2894687124262895,2,0.0,16.6,33.4,0.0,1.0,1.0
0.2,0.8506186643911194,0.655262802598592,0.7375199866202207,0.5895976980265601,0.7615071944284001,0.16456153094822953,0.06766804233074614,0.132212514757739,2,0.0,20.0,40.0,0.0,0.0,0.0
0.2,0.7646877384901336,0.5550320717025489,0.5098415057727609,0.6094955844516402,0.7117065095476034,0.2561511386163328,0.3854635480078448,0.5322754739580363,2,0.0,20.0,40.0,0.0,0.0,1.0
0.2,0.8285371847497596,0.5146958958266409,0.8091018643502002,0.3777862281172404,0.6746555687141506,0.05952434304404915,0.10904289683063109,0.11836277369157044,2,0.0,20.0,40.0,0.0,1.0,0.0
0.2,0.7694784358706513,0.5069884081372277,0.5241647734299235,0.4918082415131524,0.6746891718985261,0.15882751336736856,0.22779455059486775,0.2999275443366992,2,0.0,20.0,40.0,0.0,1.0,1.0
0.2,0.8502501187381426,0.6558481243605833,0.7342557265868185,0.5926455893268252,0.7623023953569125,0.16679950495333967,0.07572382038804018,0.14232732709377455,2,0.0,23.0,47.0,0.0,0.0,0.0
0.2,0.772887842723172,0.5637951096104095,0.5249089996835818,0.6097099349312213,0.7171736177924988,0.2672724238712657,0.38902402335395464,0.5463050503108822,2,0.0,23.0,47.0,0.0,0.0,1.0
0.2,0.8312705528274391,0.5278165733229921,0.8093279221554299,0.39166397423138305,0.6811888608941542,0.06748885724200371,0.08379402092348781,0.09464827969876856,2,0.0,23.0,47.0,0.0,1.0,0.0
0.2,0.7667447377028214,0.4987756500784467,0.5198571202290051,0.481085430206348,0.6692231712649673,0.16213046897951455,0.2448593871496937,0.3207079139337468,2,0.0,23.0,47.0,0.0,1.0,1.0
0.2,0.8498508369765855,0.6546679175846639,0.7336841597916494,0.5911176832123362,0.7615185629656047,0.167098767182504,0.07056798146816828,0.13774700624103675,2,0.0,26.6,53.4,0.0,0.0,0.0
0.2,0.7669297249387069,0.5595288412711985,0.513716504075966,0.6147070700030484,0.714960571078333,0.2639262878018239,0.39156274593862017,0.5453553002650606,2,0.0,26.6,53.4,0.0,0.0,1.0
0.2,0.8328059718778281,0.5359656403187285,0.8081779965478917,0.40111843431547173,0.6854310824949262,0.07187546625270289,0.07898745345328761,0.09133209349834334,2,0.0,26.6,53.4,0.0,1.0,0.0
0.2,0.7722421911044666,0.5148348309602808,0.5303950791045773,0.5010628314711356,0.6796608133816522,0.18050826913766235,0.27163188485227063,0.3604920778850582,2,0.0,26.6,53.4,0.0,1.0,1.0
0.2,0.85104867283011,0.6587203094134155,0.7347980220296616,0.5969943004970771,0.7643152943707275,0.16993066617251845,0.07393584552091767,0.14258704558369728,2,0.0,30.0,60.0,0.0,0.0,0.0
0.2,0.7657627949544118,0.553514403226663,0.5131263950764994,0.6021019023774696,0.7098944258593869,0.2582373730823739,0.38806686646988026,0.5378667368489329,2,0.0,30.0,60.0,0.0,0.0,1.0
0.2,0.8351708980451494,0.5479736317938009,0.8076491550278323,0.41525442649047967,0.6918122657467874,0.07796468677999158,0.06786212922976537,0.08311491883090219,2,0.0,30.0,60.0,0.0,1.0,0.0
0.2,0.7672055576995698,0.5101846149904882,0.5187739500521727,0.5023246048604776,0.6767735458163965,0.18121672111337145,0.2852906230418558,0.37413028623295047,2,0.0,30.0,60.0,0.0,1.0,1.0
0.2,0.8500351498854493,0.6551709472235344,0.7340484183577269,0.5916262339084951,0.7618133574320026,0.16967906294534033,0.07709927506799674,0.14618868136773455,2,0.0,33.0,67.0,0.0,0.0,0.0
0.2,0.7647180360503713,0.5477715446843224,0.5108467561552809,0.5917014340956136,0.7056355955179452,0.2506252791911793,0.3767365876880614,0.5211312800886951,2,0.0,33.0,67.0,0.0,0.0,1.0
0.2,0.8369521022215632,0.5563693516702418,0.8067227270206416,0.42466127216405275,0.696190343493976,0.08529687665494991,0.04855285668914935,0.0670940225525999,2,0.0,33.0,67.0,0.0,1.0,0.0
0.2,0.7679126060862589,0.49631791352480964,0.5216741008390902,0.4748088794007373,0.6678474719964443,0.1697590636624278,0.26461124866146074,0.34701161105236655,2,0.0,33.0,67.0,0.0,1.0,1.0
0.2,0.8484996035145735,0.6565724754514166,0.7229514901798556,0.6014624131380639,0.7641627880460075,0.15380643717025483,0.03917905713754464,0.09672817326090602,2,10.0,0.0,0.0,0.0,0.0,0.0
0.2,0.8437087175111128,0.6467363807490687,0.709672273820166,0.5943341712177057,0.7585756693486693,0.17157984019724132,0.08698006521744096,0.16156625674735775,2,10.0,0.0,0.0,0.0,0.0,1.0
0.2,0.8429715036002461,0.5865256169679345,0.8015311309528851,0.46269487982874324,0.7131447492125229,0.09753620404574821,0.045316959054977644,0.06991446908924444,2,10.0,0.0,0.0,0.0,1.0,0.0
0.2,0.8441385891984694,0.6203284175230952,0.7514537831015562,0.5294480581590528,0.7367145331034883,0.13420434423083755,0.06505535622200313,0.11142321505459545,2,10.0,0.0,0.0,0.0,1.0,1.0
0.2,0.8493595025032151,0.6555675031165531,0.7294096542886684,0.5953337805129197,0.7626355024998076,0.1587988163951043,0.04120772776658164,0.10293463618624735,2,20.0,0.0,0.0,0.0,0.0,0.0
0.2,0.8260495074866332,0.6217186720480011,0.6527288691279264,0.5937982311668055,0.7467567336050863,0.19420698075377113,0.14386855534193937,0.23908522060080353,2,20.0,0.0,0.0,0.0,0.0,1.0
0.2,0.8408524804482888,0.5702388978386919,0.8153417227300238,0.4385776626080425,0.7035125468903564,0.081692459149756,0.07804728995528554,0.0936924871644718,2,20.0,0.0,0.0,0.0,1.0,0.0
0.2,0.819200613137739,0.5692162831302285,0.6674782592095354,0.4974737388038844,0.7093543226165065,0.12793518285960706,0.03666324224822302,0.0904518126508422,2,20.0,0.0,0.0,0.0,1.0,1.0
0.2,0.8488373989122492,0.6533220676465433,0.7296729476304771,0.5915087755065656,0.7609864031135116,0.16599271038110133,0.06813013470068296,0.13531426051693773,2,30.0,0.0,0.0,0.0,0.0,0.0
0.2,0.8097416346667844,0.5963159898916842,0.6097711536058901,0.5837547778356681,0.7325959240744175,0.22518849017353598,0.27711370430956805,0.39433259999059633,2,30.0,0.0,0.0,0.0,0.0,1.0
0.2,0.8423880268191646,0.5833909968545062,0.8027588500425356,0.45836928598801696,0.7112855032055488,0.09237583927099871,0.05517004778688055,0.07623754805889256,2,30.0,0.0,0.0,0.0,1.0,0.0
0.2,0.8059639745268488,0.5389981459873658,0.6327680289692358,0.47226844738694657,0.6920440571081022,0.13077531963677763,0.09036475692214045,0.14301318338371327,2,30.0,0.0,0.0,0.0,1.0,1.0
0.2,0.8505572157518266,0.6577414060543172,0.7332901302849282,0.5963513069142665,0.7637714445501507,0.17050551565859368,0.0763561790571812,0.14558883440228523,2,40.0,0.0,0.0,0.0,0.0,0.0
0.2,0.8096190297537603,0.5872540551982155,0.6146961838385188,0.5623002242762393,0.7251821378957592,0.21834134063774382,0.2965912598997503,0.4056630199979245,2,40.0,0.0,0.0,0.0,0.0,1.0
0.2,0.8460120205629188,0.6049748002549193,0.791583491783831,0.489753278871944,0.724388752873669,0.11041225138775254,0.023477449348552826,0.05368823829303648,2,40.0,0.0,0.0,0.0,1.0,0.0
0.2,0.802370952670354,0.5544674832530098,0.6067780398630707,0.5111302996018168,0.7029339203219208,0.1618857611133419,0.18247496309003455,0.25238108402864073,2,40.0,0.0,0.0,0.0,1.0,1.0
0.2,0.8497587606869044,0.6562945120857056,0.7306634305451649,0.5957060444634258,0.7630236219707414,0.1731632770719045,0.0846699074136899,0.15612159420748767,2,50.0,0.0,0.0,0.0,0.0,0.0
0.2,0.8016645738951128,0.585312974692987,0.5897683845857269,0.5811556459865729,0.7263756525996706,0.2385268431620456,0.33210243081721086,0.45921294048935063,2,50.0,0.0,0.0,0.0,0.0,1.0
0.2,0.8462269611221707,0.6093705687865022,0.7847510566336463,0.4981467291092255,0.7273919158956887,0.11682494050486536,0.031603528208120533,0.06606436952881858,2,50.0,0.0,0.0,0.0,1.0,0.0
0.2,0.7992995817097613,0.5505445428555276,0.5977824649067787,0.5113089250470655,0.7009837541863984,0.16151804673143103,0.18248707872265985,0.2528270224924044,2,50.0,0.0,0.0,0.0,1.0,1.0
0.2,0.8509564645043687,0.6586851093376513,0.734354600946922,0.5972518451859712,0.7643434938986252,0.1736484924989251,0.0870943061307963,0.1581631676306157,2,60.0,0.0,0.0,0.0,0.0,0.0
0.2,0.7932798973966638,0.5732663508989364,0.571282356833947,0.57605331356532,0.7191104479237931,0.22911919782058954,0.3111414710145436,0.43378580193866956,2,60.0,0.0,0.0,0.0,0.0,1.0
0.2,0.846933358759706,0.6200947101457865,0.7707664242323934,0.5188002311020445,0.7349064044749474,0.12897148664028948,0.029368441009540225,0.07026972221426732,2,60.0,0.0,0.0,0.0,1.0,0.0
0.2,0.7937405712106311,0.5585713200333198,0.577369889709573,0.5418642590805909,0.7077412916493814,0.18838058843792363,0.24282185613307966,0.3326777586234836,2,60.0,0.0,0.0,0.0,1.0,1.0
0.2,0.8504036813917054,0.6582700455940375,0.7315846542833302,0.5983908567870524,0.7643664695039882,0.1749955839849056,0.09227347822320674,0.16409000911314395,2,70.0,0.0,0.0,0.0,0.0,0.0
0.2,0.7729791975300958,0.5476074637627575,0.5280047471714437,0.5700315640179116,0.7036831473570013,0.19669314538448446,0.28949678002850027,0.3835291368777809,2,70.0,0.0,0.0,0.0,0.0,1.0
0.2,0.8482232661873381,0.6278086556005081,0.7665425668877967,0.5317777405041132,0.740181181714747,0.13454184493092933,0.04139645100680482,0.08589209118142936,2,70.0,0.0,0.0,0.0,1.0,0.0
0.2,0.7708908067441002,0.5263155702246173,0.5255736356169303,0.5281768270427772,0.6880116562400665,0.15453176822160383,0.20966185387664477,0.2732213851587852,2,70.0,0.0,0.0,0.0,1.0,1.0
0.2,0.8504651205998511,0.657185918427077,0.7336604783798991,0.5952067477968035,0.7633207654487814,0.17410870199038903,0.08902942652839091,0.16074888881212573,2,80.0,0.0,0.0,0.0,0.0,0.0
0.2,0.7776784882323804,0.557353845582457,0.5365788055866763,0.5806693573375179,0.7104256737445686,0.21311665922028275,0.2993268968725597,0.4085130677702901,2,80.0,0.0,0.0,0.0,0.0,1.0
0.2,0.8488067193905519,0.6319673340954866,0.7634181993262035,0.5393266269227596,0.7431468777906988,0.14010808253288645,0.03897423423592548,0.08767426467457991,2,80.0,0.0,0.0,0.0,1.0,0.0
0.2,0.7720275947820858,0.5395632721748087,0.525780987210507,0.5546625787858905,0.6978261160362347,0.1690230370963968,0.22664718603891637,0.3000824011349644,2,80.0,0.0,0.0,0.0,1.0,1.0
0.2,0.850311595670877,0.6575209448247268,0.7321557240026598,0.5967352675423868,0.7637405606936548,0.17724105410933083,0.09832773062428887,0.172185339040616,2,90.0,0.0,0.0,0.0,0.0,0.0
0.2,0.7705227467952019,0.546414057704918,0.5224778870811921,0.5732540861283797,0.7031702753279074,0.19878927945898225,0.30120574775888886,0.3960915054379341,2,90.0,0.0,0.0,0.0,0.0,1.0
0.2,0.8503730018700079,0.6399068752836936,0.760793642665659,0.5522112193498651,0.7485780554663501,0.14883808077631222,0.05146289197110136,0.10568464059444001,2,90.0,0.0,0.0,0.0,1.0,0.0
0.2,0.770276740037219,0.5430871463264483,0.5226311141787876,0.565864356799087,0.7004915862397574,0.1735940469689371,0.2527909353139272,0.3262964602201056,2,90.0,0.0,0.0,0.0,1.0,1.0
0.2,0.8504343797756972,0.6569143137817625,0.7337552512066223,0.5946878995436713,0.763121894693482,0.17587998226710286,0.09802991712884938,0.170578890560045,2,100.0,0.0,0.0,0.0,0.0,0.0
0.2,0.7636740693626922,0.5458304927027843,0.5083837183917878,0.5899287857440421,0.7043493782452861,0.19303387165238417,0.2805719117411942,0.3712591374403092,2,100.0,0.0,0.0,0.0,0.0,1.0
0.2,0.8496359765820845,0.6393774320872366,0.7570048849308005,0.5536432103770045,0.7485875642461056,0.14990075622256283,0.054275590302468535,0.10932121921913378,2,100.0,0.0,0.0,0.0,1.0,0.0
0.2,0.763980954175565,0.5352290874653413,0.5094659024441818,0.5644009304471982,0.6958312105074106,0.16498165409840473,0.23454339948208913,0.3028436731422977,2,100.0,0.0,0.0,0.0,1.0,1.0
0.3,0.8406067566247207,0.6471550538642497,0.6930369949187618,0.6070642702196384,0.7608757846324201,0.10456975562413011,0.07007471084674924,0.08481725202584396,2,0.0,3.0,7.0,0.0,0.0,0.0
0.3,0.8409138583539782,0.6427215696596359,0.7002008580758023,0.5943394153229947,0.7567384888230311,0.22138313887001396,0.27793990036970956,0.3786278936949378,2,0.0,3.0,7.0,0.0,0.0,1.0
0.3,0.8001904242922206,0.32953093973859676,0.8601655485003071,0.20407772041953426,0.5966795524736523,0.014262075905987931,0.2897676088293098,0.3044273482652403,2,0.0,3.0,7.0,0.0,1.0,0.0
0.3,0.8089126321162251,0.4016888849000629,0.8182383952914407,0.2669528327281022,0.6238884723345555,0.05894305191262421,0.053037410120383585,0.06597953133086011,2,0.0,3.0,7.0,0.0,1.0,1.0
0.3,0.8480082784723504,0.6522466885521165,0.726263207434307,0.592014600162907,0.7606115771710015,0.13545682125707795,0.031492996404229444,0.07612257254238217,2,0.0,7.0,13.0,0.0,0.0,0.0
0.3,0.8156996534242043,0.6148121610386575,0.6199636979914827,0.6106248633576331,0.7456816629073052,0.26991740787587426,0.38526514460454886,0.5326916990473266,2,0.0,7.0,13.0,0.0,0.0,1.0
0.3,0.8027087150590144,0.3541323689548571,0.8383893453235199,0.2247358821233998,0.6053909336862201,0.010083652378133367,0.2857973074877383,0.30026583597302847,2,0.0,7.0,13.0,0.0,1.0,0.0
0.3,0.8034458629518509,0.4703709178503043,0.6701054437660868,0.3625762852422539,0.652929881988013,0.11766433694596294,0.1619606095779163,0.20528923061676102,2,0.0,7.0,13.0,0.0,1.0,1.0
0.3,0.8504037285474411,0.6570813610980426,0.733411652416698,0.5952057423466666,0.7632797238406572,0.1519967820857638,0.03627834689390015,0.09245015970426003,2,0.0,10.0,20.0,0.0,0.0,0.0
0.3,0.7975794913669165,0.5893414386987356,0.5779207879320503,0.60297849439539,0.7311432228779434,0.2622003223829029,0.3622113186103377,0.5110596986108471,2,0.0,10.0,20.0,0.0,0.0,1.0
0.3,0.8100180851677857,0.4003679371773499,0.8345136799704092,0.2635058130084949,0.6234402110032191,0.010836319829466064,0.23701986396472288,0.24801575085773014,2,0.0,10.0,20.0,0.0,1.0,0.0
0.3,0.7932491895815248,0.47266593908360327,0.6154547026431161,0.3846621639394188,0.6537620375932163,0.11872646503369957,0.1370516790846115,0.18550530556868744,2,0.0,10.0,20.0,0.0,1.0,1.0
0.3,0.8493902338962218,0.6564812862066264,0.7283471322762394,0.597630429041906,0.7634403507955514,0.15863177623900587,0.04816958144835824,0.10917026449228548,2,0.0,13.0,27.0,0.0,0.0,0.0
0.3,0.7855715614697651,0.576476773017041,0.5499180903449756,0.6060281868800647,0.7242709924942294,0.2532251011476242,0.3459958859594109,0.4899023268293856,2,0.0,13.0,27.0,0.0,0.0,1.0
0.3,0.8147783340897113,0.4274504399692134,0.8360446596335297,0.2875031072382404,0.6347723552901063,0.019996220891036566,0.20369598444281106,0.20988109432799096,2,0.0,13.0,27.0,0.0,1.0,0.0
0.3,0.7811489806250286,0.4716545352341662,0.5637180323529783,0.40635543272976193,0.6531983439465395,0.12526014124490822,0.13508881653918875,0.1920692377469094,2,0.0,13.0,27.0,0.0,1.0,1.0
0.3,0.8492673743422247,0.6543946564136979,0.7306757714624184,0.5926636053527401,0.7616647868372431,0.1568806627870841,0.04853550245486917,0.1083985876302133,2,0.0,16.6,33.4,0.0,0.0,0.0
0.3,0.7776174734258566,0.5686784996644451,0.5336461522431157,0.6087132696048754,0.719949275765644,0.25509508634826056,0.3630476846889089,0.5084320805017846,2,0.0,16.6,33.4,0.0,0.0,1.0
0.3,0.8164982688186282,0.4403712838889864,0.8293551767697679,0.29998973115422933,0.6401654349995065,0.02540893824905019,0.18817673645956398,0.1958873800501941,2,0.0,16.6,33.4,0.0,1.0,0.0
0.3,0.7753756756002266,0.4810713144999056,0.5420742175627871,0.43305256375536094,0.6585166599555542,0.1309423746669654,0.15089467657290254,0.20956133245551767,2,0.0,16.6,33.4,0.0,1.0,1.0
0.3,0.8495744524936143,0.6550915598561645,0.7313792176010495,0.5933033957045927,0.762085782732732,0.16022253650836982,0.05594269753741417,0.11837313032745786,2,0.0,20.0,40.0,0.0,0.0,0.0
0.3,0.7629371619641081,0.5531650537704123,0.5066734380775155,0.6093574324631661,0.71050360506311,0.23924534431333527,0.36043483783263397,0.4913396471713374,2,0.0,20.0,40.0,0.0,0.0,1.0
0.3,0.8192623541425939,0.45421552720157266,0.8332478029692417,0.3124899580336718,0.6462539973671733,0.03304030376191201,0.16731119922674312,0.1722468332830511,2,0.0,20.0,40.0,0.0,1.0,0.0
0.3,0.7699087932620867,0.47573591647482266,0.5279544334226707,0.4342284387485278,0.6553187847856189,0.1375712324747263,0.17912274063971695,0.2428695290702901,2,0.0,20.0,40.0,0.0,1.0,1.0
0.3,0.8499123091937463,0.6564732015345778,0.7312877004576404,0.5955861178794908,0.7630852596374508,0.16120574019010442,0.05639087195428662,0.11926812402857831,2,0.0,23.0,47.0,0.0,0.0,0.0
0.3,0.7724271217534691,0.5633103236890515,0.5238007413530534,0.6100791538515935,0.7169917851313028,0.25371597335981566,0.37043501907542803,0.5143291284952163,2,0.0,23.0,47.0,0.0,0.0,1.0
0.3,0.8219957269358467,0.4722684731428207,0.8251602406221638,0.3309757621956824,0.6543638615430079,0.037249071558199676,0.15678228764753027,0.16350846131988966,2,0.0,23.0,47.0,0.0,1.0,0.0
0.3,0.7676971279516189,0.47247102718624695,0.5228223011218663,0.4319682649876821,0.653078381899771,0.12933380843908368,0.18095853485030075,0.2352149782299789,2,0.0,23.0,47.0,0.0,1.0,1.0
0.3,0.8505879801538484,0.6575645938678241,0.7338309157687926,0.595718683717155,0.7635760827119538,0.1620643839601888,0.06262236241295123,0.12579808474291826,2,0.0,26.6,53.4,0.0,0.0,0.0
0.3,0.7653018947929129,0.5572458145762805,0.5108350346168404,0.613298435728249,0.7134051629996199,0.2394025230687729,0.34173174088573444,0.474760855132114,2,0.0,26.6,53.4,0.0,0.0,1.0
0.3,0.8226711856951379,0.47657112547870417,0.8240791694083074,0.33559336183784966,0.6563900611914179,0.039601704301992814,0.15322542222989483,0.15800479372728,2,0.0,26.6,53.4,0.0,1.0,0.0
0.3,0.7718740509908175,0.48501328204293676,0.5319027649836066,0.44624342163009806,0.6607066250994562,0.15684222839501405,0.2205121059348773,0.298175840137497,2,0.0,26.6,53.4,0.0,1.0,1.0
0.3,0.8497280340094712,0.6549916658432728,0.7324194053236474,0.5923904118686151,0.7618711221170064,0.1638727876477845,0.05501751977823919,0.12070731891376259,2,0.0,30.0,60.0,0.0,0.0,0.0
