k,u,f,tau,neg_corr,micro_agg,epsilon,perf_name,perf_val,fair_name,fair_val
50.0,,,0.8,1.0,1.0,0.1,f1,0.2768813413601016,eor,0.07511812318654057
50.0,,,0.9,0.0,0.0,0.1,f1,0.3167007281741524,eor,0.0494455010571518
50.0,,,0.9,0.0,1.0,0.1,f1,0.31874570172611466,eor,0.0907929537970578
50.0,,,0.9,1.0,0.0,0.1,f1,0.2334948905139104,eor,0.057698803328315874
50.0,,,0.9,1.0,1.0,0.1,f1,0.318264543858576,eor,0.06675781742157103
50.0,,,1.0,0.0,0.0,0.1,f1,0.28230864540512896,eor,0.11378093221928515
50.0,,,1.0,0.0,1.0,0.1,f1,0.34884043283713584,eor,0.1221204574936708
50.0,,,1.0,1.0,0.0,0.1,f1,0.24387005422884936,eor,0.09834949926050754
50.0,,,1.0,1.0,1.0,0.1,f1,0.3155664281795132,eor,0.08671337515835006
60.0,,,0.0,0.0,0.0,0.1,f1,0.34515849233015394,eor,0.09007686127126303
60.0,,,0.0,0.0,1.0,0.1,f1,0.2487060215269791,eor,0.07034113947701355
60.0,,,0.0,1.0,0.0,0.1,f1,0.2874623417119386,eor,0.07805939200764614
60.0,,,0.0,1.0,1.0,0.1,f1,0.3715413370095376,eor,0.1414186920497514
60.0,,,0.1,0.0,0.0,0.1,f1,0.30181794425410874,eor,0.15274860091131415
60.0,,,0.1,0.0,1.0,0.1,f1,0.30628954245159185,eor,0.07209937801133479
60.0,,,0.1,1.0,0.0,0.1,f1,0.28637223751117546,eor,0.07346511617714177
60.0,,,0.1,1.0,1.0,0.1,f1,0.30830869802200234,eor,0.060691685957140286
60.0,,,0.2,0.0,0.0,0.1,f1,0.3124024644976328,eor,0.06605465844662739
60.0,,,0.2,0.0,1.0,0.1,f1,0.2760444149882472,eor,0.080000386174537
60.0,,,0.2,1.0,0.0,0.1,f1,0.2851617597658195,eor,0.0437929624904118
60.0,,,0.2,1.0,1.0,0.1,f1,0.3009077612178033,eor,0.11337110294219355
60.0,,,0.3,0.0,0.0,0.1,f1,0.29369817476235394,eor,0.09359687827872873
60.0,,,0.3,0.0,1.0,0.1,f1,0.25086397532559385,eor,0.056134790749907945
60.0,,,0.3,1.0,0.0,0.1,f1,0.2870841973433155,eor,0.059029496922140434
60.0,,,0.3,1.0,1.0,0.1,f1,0.2924378002850689,eor,0.06261916740664443
60.0,,,0.4,0.0,0.0,0.1,f1,0.3492410999226868,eor,0.14380959129509333
60.0,,,0.4,0.0,1.0,0.1,f1,0.3201634410136148,eor,0.12314218697237762
60.0,,,0.4,1.0,0.0,0.1,f1,0.3268000701292155,eor,0.04960458963153598
60.0,,,0.4,1.0,1.0,0.1,f1,0.2441009453307457,eor,0.1803462702258541
60.0,,,0.5,0.0,0.0,0.1,f1,0.3020424946481381,eor,0.05376162283621666
60.0,,,0.5,0.0,1.0,0.1,f1,0.3488417121684523,eor,0.13149793101802246
60.0,,,0.5,1.0,0.0,0.1,f1,0.22760696174286105,eor,0.06898754459929514
60.0,,,0.5,1.0,1.0,0.1,f1,0.3017176277529016,eor,0.06757219709440979
60.0,,,0.6,0.0,0.0,0.1,f1,0.30579002256482113,eor,0.050664496507093766
60.0,,,0.6,0.0,1.0,0.1,f1,0.3813391616914055,eor,0.10809013638409544
60.0,,,0.6,1.0,0.0,0.1,f1,0.31860860965430593,eor,0.056286613895659685
60.0,,,0.6,1.0,1.0,0.1,f1,0.3258201847988057,eor,0.08573819324934341
60.0,,,0.7,0.0,0.0,0.1,f1,0.387506361101798,eor,0.08071708664337876
60.0,,,0.7,0.0,1.0,0.1,f1,0.2909618293482797,eor,0.1202959431169804
60.0,,,0.7,1.0,0.0,0.1,f1,0.3449411234537436,eor,0.0901205900022148
60.0,,,0.7,1.0,1.0,0.1,f1,0.26063155990291764,eor,0.0839140546051866
60.0,,,0.8,0.0,0.0,0.1,f1,0.2930456199795289,eor,0.10852926943808268
60.0,,,0.8,0.0,1.0,0.1,f1,0.34568978157864305,eor,0.10524885401602327
60.0,,,0.8,1.0,0.0,0.1,f1,0.35926741937022016,eor,0.05397643843697388
60.0,,,0.8,1.0,1.0,0.1,f1,0.3230685296436606,eor,0.10164738113355498
60.0,,,0.9,0.0,0.0,0.1,f1,0.3313776895957784,eor,0.028858517247805093
60.0,,,0.9,0.0,1.0,0.1,f1,0.3025076935710179,eor,0.0808227101913648
60.0,,,0.9,1.0,0.0,0.1,f1,0.29085164392750856,eor,0.10223179498389633
60.0,,,0.9,1.0,1.0,0.1,f1,0.33462897621579746,eor,0.108617876608779
60.0,,,1.0,0.0,0.0,0.1,f1,0.3441994967395193,eor,0.03960692366017411
60.0,,,1.0,0.0,1.0,0.1,f1,0.3757180615540479,eor,0.08759769683442753
60.0,,,1.0,1.0,0.0,0.1,f1,0.34379445377012363,eor,0.06307064844222585
60.0,,,1.0,1.0,1.0,0.1,f1,0.3115420938472805,eor,0.0979924615092767
70.0,,,0.0,0.0,0.0,0.1,f1,0.31633165344943914,eor,0.08394375094761064
70.0,,,0.0,0.0,1.0,0.1,f1,0.3263400266850057,eor,0.0756831722929328
70.0,,,0.0,1.0,0.0,0.1,f1,0.31095811822740943,eor,0.05155679577737005
70.0,,,0.0,1.0,1.0,0.1,f1,0.29700582660337266,eor,0.08527094009648464
70.0,,,0.1,0.0,0.0,0.1,f1,0.3371742090733577,eor,0.10324322357912166
70.0,,,0.1,0.0,1.0,0.1,f1,0.3124792653000913,eor,0.07914658103147812
70.0,,,0.1,1.0,0.0,0.1,f1,0.32507885872654296,eor,0.03788394736696216
70.0,,,0.1,1.0,1.0,0.1,f1,0.3373657669191153,eor,0.14810187275367875
70.0,,,0.2,0.0,0.0,0.1,f1,0.37290264934318784,eor,0.09561008939629677
70.0,,,0.2,0.0,1.0,0.1,f1,0.2762390626251898,eor,0.08900469190584406
70.0,,,0.2,1.0,0.0,0.1,f1,0.3186471515694561,eor,0.061784186873020425
70.0,,,0.2,1.0,1.0,0.1,f1,0.3491868921168341,eor,0.04159274210902757
70.0,,,0.3,0.0,0.0,0.1,f1,0.35868247100384354,eor,0.07144286792515972
70.0,,,0.3,0.0,1.0,0.1,f1,0.33349881495495204,eor,0.058533248870858
70.0,,,0.3,1.0,0.0,0.1,f1,0.3033306156014417,eor,0.04827860661261581
70.0,,,0.3,1.0,1.0,0.1,f1,0.31945483981890743,eor,0.0901195369877786
70.0,,,0.4,0.0,0.0,0.1,f1,0.2894428900451359,eor,0.07492504609867269
70.0,,,0.4,0.0,1.0,0.1,f1,0.3171737751588762,eor,0.07380355061867222
70.0,,,0.4,1.0,0.0,0.1,f1,0.280432467828483,eor,0.10195703844712248
70.0,,,0.4,1.0,1.0,0.1,f1,0.3262131484952274,eor,0.04926096702187814
70.0,,,0.5,0.0,0.0,0.1,f1,0.3203588150637125,eor,0.07376867733618926
70.0,,,0.5,0.0,1.0,0.1,f1,0.3040753424861232,eor,0.10496509158476366
70.0,,,0.5,1.0,0.0,0.1,f1,0.4016360973600054,eor,0.1429799977751495
70.0,,,0.5,1.0,1.0,0.1,f1,0.3200532693785331,eor,0.14771706156402864
70.0,,,0.6,0.0,0.0,0.1,f1,0.3147231749579001,eor,0.07914848065055534
70.0,,,0.6,0.0,1.0,0.1,f1,0.35819075494327,eor,0.062358922545707685
70.0,,,0.6,1.0,0.0,0.1,f1,0.3161836122001093,eor,0.05068653765007099
70.0,,,0.6,1.0,1.0,0.1,f1,0.2651076960426134,eor,0.06889921101604893
70.0,,,0.7,0.0,0.0,0.1,f1,0.3133899096840368,eor,0.1500894259585663
70.0,,,0.7,0.0,1.0,0.1,f1,0.3808501544819711,eor,0.1329361772122008
70.0,,,0.7,1.0,0.0,0.1,f1,0.28905489424777586,eor,0.11210604290823384
70.0,,,0.7,1.0,1.0,0.1,f1,0.2721895677666468,eor,0.09689260543171133
70.0,,,0.8,0.0,0.0,0.1,f1,0.2879368975797097,eor,0.05915061449215735
70.0,,,0.8,0.0,1.0,0.1,f1,0.3128142668666273,eor,0.052458482157663563
70.0,,,0.8,1.0,0.0,0.1,f1,0.2447678681092053,eor,0.08082658348556558
70.0,,,0.8,1.0,1.0,0.1,f1,0.3083526951917663,eor,0.037267338340933806
70.0,,,0.9,0.0,0.0,0.1,f1,0.2813800594238022,eor,0.10355583053784324
70.0,,,0.9,0.0,1.0,0.1,f1,0.3263273038167743,eor,0.09960111134545738
70.0,,,0.9,1.0,0.0,0.1,f1,0.27821665982883304,eor,0.061875913978071274
70.0,,,0.9,1.0,1.0,0.1,f1,0.2465620615597346,eor,0.054494726011433056
70.0,,,1.0,0.0,0.0,0.1,f1,0.30999686052763564,eor,0.09226636646839556
70.0,,,1.0,0.0,1.0,0.1,f1,0.29512688308281393,eor,0.06473916270810773
70.0,,,1.0,1.0,0.0,0.1,f1,0.2811754026758133,eor,0.1566271586637467
70.0,,,1.0,1.0,1.0,0.1,f1,0.33726110190890274,eor,0.04957506340813872
80.0,,,0.0,0.0,0.0,0.1,f1,0.3177532369055105,eor,0.02840722422871625
80.0,,,0.0,0.0,1.0,0.1,f1,0.30489882732282075,eor,0.14503150873691398
80.0,,,0.0,1.0,0.0,0.1,f1,0.3153507826499389,eor,0.05222368824760228
80.0,,,0.0,1.0,1.0,0.1,f1,0.3656104974310471,eor,0.04830766611505809
80.0,,,0.1,0.0,0.0,0.1,f1,0.25785802915352035,eor,0.08283491328236138
80.0,,,0.1,0.0,1.0,0.1,f1,0.3580083515757457,eor,0.14534283442204113
80.0,,,0.1,1.0,0.0,0.1,f1,0.2794022326612757,eor,0.10466151651729047
80.0,,,0.1,1.0,1.0,0.1,f1,0.3232312152489567,eor,0.0686834131616094
80.0,,,0.2,0.0,0.0,0.1,f1,0.3314461088454124,eor,0.06139519735012646
80.0,,,0.2,0.0,1.0,0.1,f1,0.3716839505442092,eor,0.10622917908777564
80.0,,,0.2,1.0,0.0,0.1,f1,0.3118163900947235,eor,0.07726767962353673
80.0,,,0.2,1.0,1.0,0.1,f1,0.27799575051239256,eor,0.09582304818536178
80.0,,,0.3,0.0,0.0,0.1,f1,0.3308514097472499,eor,0.07291093702123055
80.0,,,0.3,0.0,1.0,0.1,f1,0.3330593214572284,eor,0.09187999277698794
80.0,,,0.3,1.0,0.0,0.1,f1,0.36116206060821615,eor,0.13379183069444564
80.0,,,0.3,1.0,1.0,0.1,f1,0.3370334368308453,eor,0.05797915770325834
80.0,,,0.4,0.0,0.0,0.1,f1,0.318624431438273,eor,0.03683911437711211
80.0,,,0.4,0.0,1.0,0.1,f1,0.2931088054970702,eor,0.08555555143546209
80.0,,,0.4,1.0,0.0,0.1,f1,0.2442947861836961,eor,0.08476114140194878
80.0,,,0.4,1.0,1.0,0.1,f1,0.2519971576028047,eor,0.07287359505343505
80.0,,,0.5,0.0,0.0,0.1,f1,0.3121394425411453,eor,0.10779510928130344
80.0,,,0.5,0.0,1.0,0.1,f1,0.3334403408556838,eor,0.12240646642365385
80.0,,,0.5,1.0,0.0,0.1,f1,0.2685056918285261,eor,0.038238780201572994
80.0,,,0.5,1.0,1.0,0.1,f1,0.3078221588751679,eor,0.061511773927258324
80.0,,,0.6,0.0,0.0,0.1,f1,0.3611990127847176,eor,0.08379245945260791
80.0,,,0.6,0.0,1.0,0.1,f1,0.3422765233678699,eor,0.05690075134288529
80.0,,,0.6,1.0,0.0,0.1,f1,0.30967197379684264,eor,0.15897244963964424
80.0,,,0.6,1.0,1.0,0.1,f1,0.3026488555306391,eor,0.07822381269717857
80.0,,,0.7,0.0,0.0,0.1,f1,0.21159410008689966,eor,0.046418627907173306
80.0,,,0.7,0.0,1.0,0.1,f1,0.24316310847232425,eor,0.06334379042399721
80.0,,,0.7,1.0,0.0,0.1,f1,0.26694534498481665,eor,0.28760707083469217
80.0,,,0.7,1.0,1.0,0.1,f1,0.3204383995459693,eor,0.05192986471191472
80.0,,,0.8,0.0,0.0,0.1,f1,0.2473035363354057,eor,0.058075339408795
80.0,,,0.8,0.0,1.0,0.1,f1,0.3510432991628501,eor,0.06946745367131868
80.0,,,0.8,1.0,0.0,0.1,f1,0.29201313413023405,eor,0.07501305501365363
80.0,,,0.8,1.0,1.0,0.1,f1,0.3111865121681437,eor,0.05924505155874495
80.0,,,0.9,0.0,0.0,0.1,f1,0.3160456170135795,eor,0.1133654006557632
80.0,,,0.9,0.0,1.0,0.1,f1,0.31487941580231715,eor,0.06715312142558384
80.0,,,0.9,1.0,0.0,0.1,f1,0.25560273239585,eor,0.033781903929701165
80.0,,,0.9,1.0,1.0,0.1,f1,0.3203803255542789,eor,0.08476837961833375
80.0,,,1.0,0.0,0.0,0.1,f1,0.2785454617800064,eor,0.05357146347759626
80.0,,,1.0,0.0,1.0,0.1,f1,0.3397063663002464,eor,0.08547948331437549
80.0,,,1.0,1.0,0.0,0.1,f1,0.2524972915321065,eor,0.04516426984667903
80.0,,,1.0,1.0,1.0,0.1,f1,0.2799471611057324,eor,0.058152926186872275
90.0,,,0.0,0.0,0.0,0.1,f1,0.3415837069391826,eor,0.05404076171746817
90.0,,,0.0,0.0,1.0,0.1,f1,0.22193291834043927,eor,0.12337967437187268
90.0,,,0.0,1.0,0.0,0.1,f1,0.29824246881176075,eor,0.05265040323802204
90.0,,,0.0,1.0,1.0,0.1,f1,0.31883908957358953,eor,0.06830104941340714
90.0,,,0.1,0.0,0.0,0.1,f1,0.3301724039863712,eor,0.10278880981019088
90.0,,,0.1,0.0,1.0,0.1,f1,0.3290546531001987,eor,0.21763699000335648
90.0,,,0.1,1.0,0.0,0.1,f1,0.3208059777181169,eor,0.1329176429845786
90.0,,,0.1,1.0,1.0,0.1,f1,0.3035031406955472,eor,0.06408252893047052
90.0,,,0.2,0.0,0.0,0.1,f1,0.3372672165606775,eor,0.041975384700663435
90.0,,,0.2,0.0,1.0,0.1,f1,0.29938867717161444,eor,0.1272965161976328
90.0,,,0.2,1.0,0.0,0.1,f1,0.3408124479749354,eor,0.059826722182591476
90.0,,,0.2,1.0,1.0,0.1,f1,0.3148118372897933,eor,0.054748313979058806
90.0,,,0.3,0.0,0.0,0.1,f1,0.3034069426336623,eor,0.09133139892329507
90.0,,,0.3,0.0,1.0,0.1,f1,0.3429982522214951,eor,0.05414942574777774
90.0,,,0.3,1.0,0.0,0.1,f1,0.3244764757324625,eor,0.09886375578613762
90.0,,,0.3,1.0,1.0,0.1,f1,0.3160751950682762,eor,0.07415104255825036
90.0,,,0.4,0.0,0.0,0.1,f1,0.3148716397100631,eor,0.1143311145701492
90.0,,,0.4,0.0,1.0,0.1,f1,0.2800607305736804,eor,0.026138658990321518
90.0,,,0.4,1.0,0.0,0.1,f1,0.29075223020762186,eor,0.04578177071360021
90.0,,,0.4,1.0,1.0,0.1,f1,0.3454449677361037,eor,0.09709177498988963
90.0,,,0.5,0.0,0.0,0.1,f1,0.3231156561736849,eor,0.05703716465831257
90.0,,,0.5,0.0,1.0,0.1,f1,0.3075387691996193,eor,0.09861005712371154
90.0,,,0.5,1.0,0.0,0.1,f1,0.3347643784666893,eor,0.07075086428252356
90.0,,,0.5,1.0,1.0,0.1,f1,0.31598242710222274,eor,0.07278628556980242
90.0,,,0.6,0.0,0.0,0.1,f1,0.3568727991711592,eor,0.08438503977504873
90.0,,,0.6,0.0,1.0,0.1,f1,0.2969419187697838,eor,0.03856495477505042
90.0,,,0.6,1.0,0.0,0.1,f1,0.3078730212985004,eor,0.01152034500560915
90.0,,,0.6,1.0,1.0,0.1,f1,0.2926209387102099,eor,0.13064779157748765
90.0,,,0.7,0.0,0.0,0.1,f1,0.3417973953379033,eor,0.0676795621879037
90.0,,,0.7,0.0,1.0,0.1,f1,0.3163439617785068,eor,0.11728059455472115
90.0,,,0.7,1.0,0.0,0.1,f1,0.3400746230973076,eor,0.09851718268780464
90.0,,,0.7,1.0,1.0,0.1,f1,0.3058042775822098,eor,0.09279543942430812
90.0,,,0.8,0.0,0.0,0.1,f1,0.2837803527526919,eor,0.08610570985025645
90.0,,,0.8,0.0,1.0,0.1,f1,0.3108018435778821,eor,0.0778991196719806
90.0,,,0.8,1.0,0.0,0.1,f1,0.23437621239304224,eor,0.06176471415675795
90.0,,,0.8,1.0,1.0,0.1,f1,0.3110886554071404,eor,0.09730520323110653
90.0,,,0.9,0.0,0.0,0.1,f1,0.3169912204754829,eor,0.06474339334915717
90.0,,,0.9,0.0,1.0,0.1,f1,0.2783743406455391,eor,0.03492879759821785
90.0,,,0.9,1.0,0.0,0.1,f1,0.33953816896018263,eor,0.06565010380166203
90.0,,,0.9,1.0,1.0,0.1,f1,0.3636058886242223,eor,0.0719308454291711
90.0,,,1.0,0.0,0.0,0.1,f1,0.34572546544761923,eor,0.07374938713620563
90.0,,,1.0,0.0,1.0,0.1,f1,0.284933788940174,eor,0.04953431177772069
90.0,,,1.0,1.0,0.0,0.1,f1,0.32879476273006164,eor,0.09918371692708958
90.0,,,1.0,1.0,1.0,0.1,f1,0.3038783326151927,eor,0.0861263428755716
100.0,,,0.0,0.0,0.0,0.1,f1,0.34448476625908225,eor,0.09942976655961576
100.0,,,0.0,0.0,1.0,0.1,f1,0.3574888283530224,eor,0.065838045076464
100.0,,,0.0,1.0,0.0,0.1,f1,0.2984186621039599,eor,0.06558905618382008
100.0,,,0.0,1.0,1.0,0.1,f1,0.32295090897337875,eor,0.06841878956077395
100.0,,,0.1,0.0,0.0,0.1,f1,0.373210778664704,eor,0.05512060237490492
100.0,,,0.1,0.0,1.0,0.1,f1,0.329627071037622,eor,0.10050722770436793
100.0,,,0.1,1.0,0.0,0.1,f1,0.26067778535411945,eor,0.10092619800325367
100.0,,,0.1,1.0,1.0,0.1,f1,0.34266962188018624,eor,0.06569525427922007
100.0,,,0.2,0.0,0.0,0.1,f1,0.2425280358450249,eor,0.08495885722522835
100.0,,,0.2,0.0,1.0,0.1,f1,0.2673336188872598,eor,0.11444960154052584
100.0,,,0.2,1.0,0.0,0.1,f1,0.36319490168475904,eor,0.05751048142998527
100.0,,,0.2,1.0,1.0,0.1,f1,0.2952471525486132,eor,0.0770205641257425
100.0,,,0.3,0.0,0.0,0.1,f1,0.27179038790843313,eor,0.08954561529548402
100.0,,,0.3,0.0,1.0,0.1,f1,0.3190561470996133,eor,0.08045487966107008
100.0,,,0.3,1.0,0.0,0.1,f1,0.3094912735242659,eor,0.07999257491169724
100.0,,,0.3,1.0,1.0,0.1,f1,0.32841042722109626,eor,0.06371530106066484
100.0,,,0.4,0.0,0.0,0.1,f1,0.2824806189162908,eor,0.11360239922427655
100.0,,,0.4,0.0,1.0,0.1,f1,0.3074157883141445,eor,0.046267819603844594
100.0,,,0.4,1.0,0.0,0.1,f1,0.3060245216541323,eor,0.04507906140925698
100.0,,,0.4,1.0,1.0,0.1,f1,0.2532692684333281,eor,0.12446708405665982
100.0,,,0.5,0.0,0.0,0.1,f1,0.2756301386404744,eor,0.035333489205442825
100.0,,,0.5,0.0,1.0,0.1,f1,0.3218937610755005,eor,0.04841273522487887
100.0,,,0.5,1.0,0.0,0.1,f1,0.2932288837854212,eor,0.03694453131201806
100.0,,,0.5,1.0,1.0,0.1,f1,0.2822431242197811,eor,0.07587311370578523
100.0,,,0.6,0.0,0.0,0.1,f1,0.3134916035902188,eor,0.10391406641632067
100.0,,,0.6,0.0,1.0,0.1,f1,0.34070109928644543,eor,0.1136028284560944
100.0,,,0.6,1.0,0.0,0.1,f1,0.3289412178820333,eor,0.07965286683724496
100.0,,,0.6,1.0,1.0,0.1,f1,0.3624600170498203,eor,0.06482186125437002
100.0,,,0.7,0.0,0.0,0.1,f1,0.3616004652319177,eor,0.07251456741364422
100.0,,,0.7,0.0,1.0,0.1,f1,0.3156335622540841,eor,0.0574159897095093
100.0,,,0.7,1.0,0.0,0.1,f1,0.3165892250743319,eor,0.07811622957388754
100.0,,,0.7,1.0,1.0,0.1,f1,0.27415447237593804,eor,0.05529068349761362
100.0,,,0.8,0.0,0.0,0.1,f1,0.3273632937265005,eor,0.045332064761518576
100.0,,,0.8,0.0,1.0,0.1,f1,0.2984020418886835,eor,0.06678754967895849
100.0,,,0.8,1.0,0.0,0.1,f1,0.3005772988137424,eor,0.13180093893805125
100.0,,,0.8,1.0,1.0,0.1,f1,0.3071322955976597,eor,0.11842654421853498
100.0,,,0.9,0.0,0.0,0.1,f1,0.3018077515789395,eor,0.0868862627044574
100.0,,,0.9,0.0,1.0,0.1,f1,0.3259033515504523,eor,0.07730787184405452
100.0,,,0.9,1.0,0.0,0.1,f1,0.3195118269338631,eor,0.08022953310697431
100.0,,,0.9,1.0,1.0,0.1,f1,0.3305104017066645,eor,0.06400444394090651
100.0,,,1.0,0.0,0.0,0.1,f1,0.3668925231690725,eor,0.08356682034770901
100.0,,,1.0,0.0,1.0,0.1,f1,0.3231015337088773,eor,0.10232783955175702
100.0,,,1.0,1.0,0.0,0.1,f1,0.341047372080128,eor,0.1443661495590394
100.0,,,1.0,1.0,1.0,0.1,f1,0.3085778097344076,eor,0.07279302133529035
,,,,,,0.1,f1,0.27234140543665264,eor,0.046590523868805286
,3.0,7.0,0.0,0.0,0.0,1.0,f1,0.2776818953759477,eor,0.1511060470277265
,3.0,7.0,0.0,0.0,1.0,1.0,f1,0.3115204855212873,eor,0.12656271259132088
,3.0,7.0,0.0,1.0,0.0,1.0,f1,0.34727645325220136,eor,0.09204050925406504
,3.0,7.0,0.0,1.0,1.0,1.0,f1,0.33839264314930684,eor,0.13929018517530578
,3.0,7.0,0.1,0.0,0.0,1.0,f1,0.2443837470781582,eor,0.16085509947594226
,3.0,7.0,0.1,0.0,1.0,1.0,f1,0.3856953940060021,eor,0.26350659865969106
,3.0,7.0,0.1,1.0,0.0,1.0,f1,0.2582371922246608,eor,0.08582585909020349
,3.0,7.0,0.1,1.0,1.0,1.0,f1,0.2330877248257173,eor,0.17778628016734405
,3.0,7.0,0.2,0.0,0.0,1.0,f1,0.2287548542763756,eor,0.11656408294652967
,3.0,7.0,0.2,0.0,1.0,1.0,f1,0.3525654100143979,eor,0.11960941644801062
,3.0,7.0,0.2,1.0,0.0,1.0,f1,0.2700910635869608,eor,0.04739018579203163
,3.0,7.0,0.2,1.0,1.0,1.0,f1,0.30650793250228386,eor,0.141381399926354
,3.0,7.0,0.3,0.0,0.0,1.0,f1,0.3514418224829665,eor,0.05888805897949535
,3.0,7.0,0.3,0.0,1.0,1.0,f1,0.1568586255903061,eor,0.07865876413645205
,3.0,7.0,0.3,1.0,0.0,1.0,f1,0.17723363452271235,eor,0.14082163013730656
,3.0,7.0,0.3,1.0,1.0,1.0,f1,0.18046749849685229,eor,0.07760638350598613
,3.0,7.0,0.4,0.0,0.0,1.0,f1,0.3440015954265059,eor,0.0803729212466244
,3.0,7.0,0.4,0.0,1.0,1.0,f1,0.27577303660537034,eor,0.1896931295455692
,3.0,7.0,0.4,1.0,0.0,1.0,f1,0.1681090670234087,eor,0.031236516010606362
,3.0,7.0,0.4,1.0,1.0,1.0,f1,0.30060994329821644,eor,0.09354291947674193
,3.0,7.0,0.5,0.0,0.0,1.0,f1,0.31706433541371665,eor,0.20923229385969733
,3.0,7.0,0.5,0.0,1.0,1.0,f1,0.2725703080353646,eor,0.21485599673498604
,3.0,7.0,0.5,1.0,0.0,1.0,f1,0.2169179166928944,eor,0.04950618425791524
,3.0,7.0,0.5,1.0,1.0,1.0,f1,0.27613458908471145,eor,0.12647620277371605
,3.0,7.0,0.6,0.0,0.0,1.0,f1,0.3871219843367785,eor,0.08362227268240333
,3.0,7.0,0.6,0.0,1.0,1.0,f1,0.3946888648575157,eor,0.16152709250390382
,3.0,7.0,0.6,1.0,0.0,1.0,f1,0.2119643832930112,eor,0.04307203794704787
,3.0,7.0,0.6,1.0,1.0,1.0,f1,0.20679198704803287,eor,0.08282895260020323
,3.0,7.0,0.7,0.0,0.0,1.0,f1,0.3641039257247247,eor,0.11219731908264197
,3.0,7.0,0.7,0.0,1.0,1.0,f1,0.3267411215146809,eor,0.12500643298701725
,3.0,7.0,0.7,1.0,0.0,1.0,f1,0.24540915647886274,eor,0.05144526984972973
,3.0,7.0,0.7,1.0,1.0,1.0,f1,0.2305682665093453,eor,0.08976164796864043
,3.0,7.0,0.8,0.0,0.0,1.0,f1,0.2371397271259758,eor,0.1570023565992665
,3.0,7.0,0.8,0.0,1.0,1.0,f1,0.2909027663933858,eor,0.1886370055911554
,3.0,7.0,0.8,1.0,0.0,1.0,f1,0.2541829962085573,eor,0.044914330699589264
,3.0,7.0,0.8,1.0,1.0,1.0,f1,0.17717230937197526,eor,0.05214070460234908
,3.0,7.0,0.9,0.0,0.0,1.0,f1,0.2281590911671473,eor,0.2303174277861217
,3.0,7.0,0.9,0.0,1.0,1.0,f1,0.2819691668036338,eor,0.12134285761168175
,3.0,7.0,0.9,1.0,0.0,1.0,f1,0.21561406779918588,eor,0.04665212516024887
,3.0,7.0,0.9,1.0,1.0,1.0,f1,0.2358313233694925,eor,0.0591335933193017
,3.0,7.0,1.0,0.0,0.0,1.0,f1,0.3224326147557458,eor,0.11715006174296158
,3.0,7.0,1.0,0.0,1.0,1.0,f1,0.3020385095883691,eor,0.1282836937882686
,3.0,7.0,1.0,1.0,0.0,1.0,f1,0.2443249569678821,eor,0.06271414028613485
,3.0,7.0,1.0,1.0,1.0,1.0,f1,0.2569619627084411,eor,0.12073176415963405
,7.0,13.0,0.0,0.0,0.0,1.0,f1,0.2275697680639117,eor,0.1341896720584331
,7.0,13.0,0.0,0.0,1.0,1.0,f1,0.20364135308079773,eor,0.1897067443286124
,7.0,13.0,0.0,1.0,0.0,1.0,f1,0.3093135616583638,eor,0.13869760330261938
,7.0,13.0,0.0,1.0,1.0,1.0,f1,0.2925849817270559,eor,0.08926644096803052
,7.0,13.0,0.1,0.0,0.0,1.0,f1,0.2827609140426489,eor,0.11518396410404425
,7.0,13.0,0.1,0.0,1.0,1.0,f1,0.2772433318322515,eor,0.13050864132905166
,7.0,13.0,0.1,1.0,0.0,1.0,f1,0.2100194030104518,eor,0.06830076573007555
,7.0,13.0,0.1,1.0,1.0,1.0,f1,0.2634524756292857,eor,0.2188733613492572
,7.0,13.0,0.2,0.0,0.0,1.0,f1,0.3262763159523685,eor,0.14960705639175706
,7.0,13.0,0.2,0.0,1.0,1.0,f1,0.3552873716925904,eor,0.13712801693412208
,7.0,13.0,0.2,1.0,0.0,1.0,f1,0.10448244119774112,eor,0.05082125604630098
,7.0,13.0,0.2,1.0,1.0,1.0,f1,0.2767627574240125,eor,0.1322201266859735
,7.0,13.0,0.3,0.0,0.0,1.0,f1,0.3024835081011067,eor,0.14974979345820072
,7.0,13.0,0.3,0.0,1.0,1.0,f1,0.2964974133100399,eor,0.09110299238115956
,7.0,13.0,0.3,1.0,0.0,1.0,f1,0.16145289070604932,eor,0.08782252692780204
,7.0,13.0,0.3,1.0,1.0,1.0,f1,0.2229850431658897,eor,0.10138744110079508
,7.0,13.0,0.4,0.0,0.0,1.0,f1,0.30925051848960794,eor,0.12474905963114848
,7.0,13.0,0.4,0.0,1.0,1.0,f1,0.32471923688320303,eor,0.18422709042981664
,7.0,13.0,0.4,1.0,0.0,1.0,f1,0.24574571048972804,eor,0.06994546820878017
,7.0,13.0,0.4,1.0,1.0,1.0,f1,0.27077290982927177,eor,0.14948778117187295
,7.0,13.0,0.5,0.0,0.0,1.0,f1,0.26674703164753616,eor,0.1634335507395625
,7.0,13.0,0.5,0.0,1.0,1.0,f1,0.2428430587629405,eor,0.1710932639668791
,7.0,13.0,0.5,1.0,0.0,1.0,f1,0.16468034153156386,eor,0.13234120914385766
,7.0,13.0,0.5,1.0,1.0,1.0,f1,0.23009324470052026,eor,0.13698784500873545
,7.0,13.0,0.6,0.0,0.0,1.0,f1,0.3453487482064917,eor,0.14182761850173906
