k,u,f,tau,neg_corr,micro_agg,epsilon,perf_name,perf_val,fair_name,fair_val
,3.0,7.0,0.8,1.0,0.0,10.0,auc,0.537224187301217,eor,0.05649472781244499
,3.0,7.0,0.8,1.0,1.0,10.0,auc,0.4251160618515447,eor,0.12921923009521585
,3.0,7.0,0.9,0.0,0.0,10.0,auc,0.4913470897672996,eor,0.13859923493243198
,3.0,7.0,0.9,0.0,1.0,10.0,auc,0.5297702825286359,eor,0.1227942136852704
,3.0,7.0,0.9,1.0,0.0,10.0,auc,0.5046822353770806,eor,0.10403308678651864
,3.0,7.0,0.9,1.0,1.0,10.0,auc,0.5037953014913639,eor,0.046275276968424935
,3.0,7.0,1.0,0.0,0.0,10.0,auc,0.5396735409074009,eor,0.07650278032940569
,3.0,7.0,1.0,0.0,1.0,10.0,auc,0.5227239820164394,eor,0.11125505873166368
,3.0,7.0,1.0,1.0,0.0,10.0,auc,0.5417019695270436,eor,0.10707656559937652
,3.0,7.0,1.0,1.0,1.0,10.0,auc,0.5268530977881287,eor,0.12875567386835568
,6.0,14.0,0.0,0.0,0.0,10.0,auc,0.5130222365661985,eor,0.12566203465064385
,6.0,14.0,0.0,0.0,1.0,10.0,auc,0.565715960552424,eor,0.11163674974738708
,6.0,14.0,0.0,1.0,0.0,10.0,auc,0.4762093695729212,eor,0.052957822428235414
,6.0,14.0,0.0,1.0,1.0,10.0,auc,0.49910503598801703,eor,0.10305622418549576
,6.0,14.0,0.1,0.0,0.0,10.0,auc,0.5295447366400916,eor,0.0780505605343505
,6.0,14.0,0.1,0.0,1.0,10.0,auc,0.5251939497204645,eor,0.13477165693767132
,6.0,14.0,0.1,1.0,0.0,10.0,auc,0.5419959087114951,eor,0.0725135831125667
,6.0,14.0,0.1,1.0,1.0,10.0,auc,0.5508838208053228,eor,0.10168883006058074
,6.0,14.0,0.2,0.0,0.0,10.0,auc,0.4811483816988768,eor,0.05839312558980765
,6.0,14.0,0.2,0.0,1.0,10.0,auc,0.5456677390762167,eor,0.13807413864636833
,6.0,14.0,0.2,1.0,0.0,10.0,auc,0.5672795151528393,eor,0.08023606242333972
,6.0,14.0,0.2,1.0,1.0,10.0,auc,0.5381140651227152,eor,0.07797675639909414
,6.0,14.0,0.3,0.0,0.0,10.0,auc,0.5270265045063571,eor,0.15747517146547466
,6.0,14.0,0.3,0.0,1.0,10.0,auc,0.4420864613227577,eor,0.10050851394971964
,6.0,14.0,0.3,1.0,0.0,10.0,auc,0.4696830498069871,eor,0.04714559956338098
,6.0,14.0,0.3,1.0,1.0,10.0,auc,0.5271587404108915,eor,0.09658260309700233
,6.0,14.0,0.4,0.0,0.0,10.0,auc,0.4956150827489054,eor,0.1059245156061559
,6.0,14.0,0.4,0.0,1.0,10.0,auc,0.503370872791769,eor,0.11788427926870593
,6.0,14.0,0.4,1.0,0.0,10.0,auc,0.5081566986001042,eor,0.12619903496753782
,6.0,14.0,0.4,1.0,1.0,10.0,auc,0.4752002037637098,eor,0.11460602187046487
,6.0,14.0,0.5,0.0,0.0,10.0,auc,0.5416583425092469,eor,0.10600920383431048
,6.0,14.0,0.5,0.0,1.0,10.0,auc,0.4783855553073874,eor,0.14196084565265008
,6.0,14.0,0.5,1.0,0.0,10.0,auc,0.5613252866285586,eor,0.14799530942670142
,6.0,14.0,0.5,1.0,1.0,10.0,auc,0.4402810215395416,eor,0.1114375591501592
,6.0,14.0,0.6,0.0,0.0,10.0,auc,0.4688867105138462,eor,0.060275520754988016
,6.0,14.0,0.6,0.0,1.0,10.0,auc,0.4892410141596094,eor,0.14855521027446958
,6.0,14.0,0.6,1.0,0.0,10.0,auc,0.4880204720667738,eor,0.07102850469752743
,6.0,14.0,0.6,1.0,1.0,10.0,auc,0.5510852836925411,eor,0.07377145302140922
,6.0,14.0,0.7,0.0,0.0,10.0,auc,0.5053787240119094,eor,0.17727582366942146
,6.0,14.0,0.7,0.0,1.0,10.0,auc,0.5242842387325857,eor,0.1304438357626044
,6.0,14.0,0.7,1.0,0.0,10.0,auc,0.50260228931935,eor,0.05641504312875303
,6.0,14.0,0.7,1.0,1.0,10.0,auc,0.4527206223347351,eor,0.08817051393673861
,6.0,14.0,0.8,0.0,0.0,10.0,auc,0.5132260305722267,eor,0.1031514421672725
,6.0,14.0,0.8,0.0,1.0,10.0,auc,0.4795785704272612,eor,0.1424295366607418
,6.0,14.0,0.8,1.0,0.0,10.0,auc,0.538077746718489,eor,0.09183136360494852
,6.0,14.0,0.8,1.0,1.0,10.0,auc,0.4737076878475276,eor,0.12076658620568895
,6.0,14.0,0.9,0.0,0.0,10.0,auc,0.4610317486291837,eor,0.07366459576471843
,6.0,14.0,0.9,0.0,1.0,10.0,auc,0.4991844791352755,eor,0.0632250103616422
,6.0,14.0,0.9,1.0,0.0,10.0,auc,0.4560054605925354,eor,0.06440236993633805
,6.0,14.0,0.9,1.0,1.0,10.0,auc,0.5620303474636976,eor,0.1249628590671876
,6.0,14.0,1.0,0.0,0.0,10.0,auc,0.5272537365115318,eor,0.07410337591609864
,6.0,14.0,1.0,0.0,1.0,10.0,auc,0.5161432189270444,eor,0.07921389888677703
,6.0,14.0,1.0,1.0,0.0,10.0,auc,0.5666748295618594,eor,0.05322736877196832
,6.0,14.0,1.0,1.0,1.0,10.0,auc,0.4797631260167682,eor,0.0546633746208488
,9.4,20.6,0.0,0.0,0.0,10.0,auc,0.520596615286961,eor,0.08387343411889239
,9.4,20.6,0.0,0.0,1.0,10.0,auc,0.4755094980401416,eor,0.11703449380159467
,9.4,20.6,0.0,1.0,0.0,10.0,auc,0.5247701340154484,eor,0.10685785923872264
,9.4,20.6,0.0,1.0,1.0,10.0,auc,0.5553575829038799,eor,0.04322976056208135
,9.4,20.6,0.1,0.0,0.0,10.0,auc,0.4670063889161005,eor,0.15197191333437612
,9.4,20.6,0.1,0.0,1.0,10.0,auc,0.5344964216117274,eor,0.0751034237747247
,9.4,20.6,0.1,1.0,0.0,10.0,auc,0.5189697495811509,eor,0.1393860609861545
,9.4,20.6,0.1,1.0,1.0,10.0,auc,0.5721331614766225,eor,0.1285818727358537
,9.4,20.6,0.2,0.0,0.0,10.0,auc,0.5069191534745212,eor,0.06631714920072887
,9.4,20.6,0.2,0.0,1.0,10.0,auc,0.4508894631065442,eor,0.07579326442975022
,9.4,20.6,0.2,1.0,0.0,10.0,auc,0.5313358214628724,eor,0.09039325625598188
,9.4,20.6,0.2,1.0,1.0,10.0,auc,0.465767883298194,eor,0.09519638505467118
,9.4,20.6,0.3,0.0,0.0,10.0,auc,0.5548531988635232,eor,0.1090217013548984
,9.4,20.6,0.3,0.0,1.0,10.0,auc,0.5239449343510599,eor,0.06763956106721454
,9.4,20.6,0.3,1.0,0.0,10.0,auc,0.4983910500610557,eor,0.09777421669658368
,9.4,20.6,0.3,1.0,1.0,10.0,auc,0.5243719040314178,eor,0.09850656807932352
,9.4,20.6,0.4,0.0,0.0,10.0,auc,0.5295534617421835,eor,0.0934568876158922
,9.4,20.6,0.4,0.0,1.0,10.0,auc,0.5051419010307548,eor,0.08971818801107896
,9.4,20.6,0.4,1.0,0.0,10.0,auc,0.5063637216323114,eor,0.08926507965750909
,9.4,20.6,0.4,1.0,1.0,10.0,auc,0.5286414552738978,eor,0.16136116636963652
,9.4,20.6,0.5,0.0,0.0,10.0,auc,0.5386877107328922,eor,0.11314270964414082
,9.4,20.6,0.5,0.0,1.0,10.0,auc,0.5087840605260003,eor,0.07905427589007237
,9.4,20.6,0.5,1.0,0.0,10.0,auc,0.5195904163333426,eor,0.21073954615329696
,9.4,20.6,0.5,1.0,1.0,10.0,auc,0.4823080516445311,eor,0.15373190054164407
,9.4,20.6,0.6,0.0,0.0,10.0,auc,0.5561788979825033,eor,0.08473061820149852
,9.4,20.6,0.6,0.0,1.0,10.0,auc,0.5212923296751332,eor,0.15137676286107854
,9.4,20.6,0.6,1.0,0.0,10.0,auc,0.4723480848860449,eor,0.09633030982362137
,9.4,20.6,0.6,1.0,1.0,10.0,auc,0.5301305222870905,eor,0.09939453117839707
,9.4,20.6,0.7,0.0,0.0,10.0,auc,0.5019080948990524,eor,0.07042559014286334
,9.4,20.6,0.7,0.0,1.0,10.0,auc,0.4583932207976414,eor,0.06397996471014755
,9.4,20.6,0.7,1.0,0.0,10.0,auc,0.5018870462405339,eor,0.0764042494751064
,9.4,20.6,0.7,1.0,1.0,10.0,auc,0.4530876591613128,eor,0.09074319253839083
,9.4,20.6,0.8,0.0,0.0,10.0,auc,0.5086256303494694,eor,0.11222995278115318
,9.4,20.6,0.8,0.0,1.0,10.0,auc,0.5382854092182067,eor,0.06736780851927762
,9.4,20.6,0.8,1.0,0.0,10.0,auc,0.548707327898659,eor,0.12553054995837867
,9.4,20.6,0.8,1.0,1.0,10.0,auc,0.5669770900133818,eor,0.05517600455505707
,9.4,20.6,0.9,0.0,0.0,10.0,auc,0.5400741310934523,eor,0.0642264675890472
,9.4,20.6,0.9,0.0,1.0,10.0,auc,0.5188930405085671,eor,0.15096255850645712
,9.4,20.6,0.9,1.0,0.0,10.0,auc,0.4842274261516642,eor,0.05245835097718967
,9.4,20.6,0.9,1.0,1.0,10.0,auc,0.5051227298830337,eor,0.0438738800386093
,9.4,20.6,1.0,0.0,0.0,10.0,auc,0.5323583038179119,eor,0.0691123891004725
,9.4,20.6,1.0,0.0,1.0,10.0,auc,0.5133610575481854,eor,0.09749566636931553
,9.4,20.6,1.0,1.0,0.0,10.0,auc,0.4695007790458833,eor,0.09350742061905098
,9.4,20.6,1.0,1.0,1.0,10.0,auc,0.5777569170180139,eor,0.1361520734589255
,12.6,27.4,0.0,0.0,0.0,10.0,auc,0.48949747746568895,eor,0.13266141134731588
,12.6,27.4,0.0,0.0,1.0,10.0,auc,0.5255245329072611,eor,0.047078676799571714
,12.6,27.4,0.0,1.0,0.0,10.0,auc,0.5295821974228924,eor,0.06519128265468588
,12.6,27.4,0.0,1.0,1.0,10.0,auc,0.5235827779959183,eor,0.08004212643221928
,12.6,27.4,0.1,0.0,0.0,10.0,auc,0.4764052903239899,eor,0.06620691088545519
,12.6,27.4,0.1,0.0,1.0,10.0,auc,0.5228146992335994,eor,0.1317343710738185
,12.6,27.4,0.1,1.0,0.0,10.0,auc,0.515503191852423,eor,0.0913924502197182
,12.6,27.4,0.1,1.0,1.0,10.0,auc,0.5302153453176872,eor,0.07515468314486948
,12.6,27.4,0.2,0.0,0.0,10.0,auc,0.5290129996627776,eor,0.05919563700508852
,12.6,27.4,0.2,0.0,1.0,10.0,auc,0.4886210049748977,eor,0.04857023289034505
,12.6,27.4,0.2,1.0,0.0,10.0,auc,0.5118618823385865,eor,0.06954317037078879
,12.6,27.4,0.2,1.0,1.0,10.0,auc,0.4976332170491089,eor,0.07880668146361236
,12.6,27.4,0.3,0.0,0.0,10.0,auc,0.5115909302654105,eor,0.09381385105668068
,12.6,27.4,0.3,0.0,1.0,10.0,auc,0.4977576473419394,eor,0.18545306434645767
,12.6,27.4,0.3,1.0,0.0,10.0,auc,0.5006525759319462,eor,0.06619856993290021
,12.6,27.4,0.3,1.0,1.0,10.0,auc,0.5394165260221103,eor,0.11382864857296775
,12.6,27.4,0.4,0.0,0.0,10.0,auc,0.4952684843823153,eor,0.11325558638906386
,12.6,27.4,0.4,0.0,1.0,10.0,auc,0.4598946317654697,eor,0.09348014334193434
,12.6,27.4,0.4,1.0,0.0,10.0,auc,0.5665683687968068,eor,0.11168406545262674
,12.6,27.4,0.4,1.0,1.0,10.0,auc,0.5360558541532416,eor,0.14218670213482992
,12.6,27.4,0.5,0.0,0.0,10.0,auc,0.5299896604642557,eor,0.07636288621322793
,12.6,27.4,0.5,0.0,1.0,10.0,auc,0.5034724306119188,eor,0.06827317903455526
,12.6,27.4,0.5,1.0,0.0,10.0,auc,0.5167665072284213,eor,0.04348398586893825
,12.6,27.4,0.5,1.0,1.0,10.0,auc,0.4973715312348532,eor,0.06506022733489289
,12.6,27.4,0.6,0.0,0.0,10.0,auc,0.4998216576452679,eor,0.07322849969055938
,12.6,27.4,0.6,0.0,1.0,10.0,auc,0.5060882427811934,eor,0.11208034628818553
,12.6,27.4,0.6,1.0,0.0,10.0,auc,0.5459632300166717,eor,0.037894373373314895
,12.6,27.4,0.6,1.0,1.0,10.0,auc,0.4897976691672306,eor,0.07577482566372105
,12.6,27.4,0.7,0.0,0.0,10.0,auc,0.4828600134698268,eor,0.12080453360271108
,12.6,27.4,0.7,0.0,1.0,10.0,auc,0.5296849338074315,eor,0.09351370657498352
,12.6,27.4,0.7,1.0,0.0,10.0,auc,0.5279085893391742,eor,0.09219897519774847
,12.6,27.4,0.7,1.0,1.0,10.0,auc,0.4627632551606856,eor,0.06206675201336105
,12.6,27.4,0.8,0.0,0.0,10.0,auc,0.5152650215231905,eor,0.15076679918014108
,12.6,27.4,0.8,0.0,1.0,10.0,auc,0.5455832616414854,eor,0.15119848141940556
,12.6,27.4,0.8,1.0,0.0,10.0,auc,0.5159538799921843,eor,0.04768918882196527
,12.6,27.4,0.8,1.0,1.0,10.0,auc,0.4801489509039724,eor,0.05482884735387798
,12.6,27.4,0.9,0.0,0.0,10.0,auc,0.4797731335710994,eor,0.06009758823194189
,12.6,27.4,0.9,0.0,1.0,10.0,auc,0.4958558976991576,eor,0.06154102664669873
,12.6,27.4,0.9,1.0,0.0,10.0,auc,0.5595069697057016,eor,0.13688596744429446
,12.6,27.4,0.9,1.0,1.0,10.0,auc,0.5728550121355027,eor,0.08067978963031244
,12.6,27.4,1.0,0.0,0.0,10.0,auc,0.5036406063298006,eor,0.10101553122967924
,12.6,27.4,1.0,0.0,1.0,10.0,auc,0.4922111555875361,eor,0.10509900380593766
,12.6,27.4,1.0,1.0,0.0,10.0,auc,0.4976697091668975,eor,0.10198582400393257
,12.6,27.4,1.0,1.0,1.0,10.0,auc,0.5445649306607157,eor,0.05039878588870938
,15.6,34.4,0.0,0.0,0.0,10.0,auc,0.5589304152930226,eor,0.0948197854549861
,15.6,34.4,0.0,0.0,1.0,10.0,auc,0.543277854468488,eor,0.1642895753570443
,15.6,34.4,0.0,1.0,0.0,10.0,auc,0.5067250595000635,eor,0.07385792920789122
,15.6,34.4,0.0,1.0,1.0,10.0,auc,0.4578413352786135,eor,0.11712079453022264
,15.6,34.4,0.1,0.0,0.0,10.0,auc,0.5062185737624979,eor,0.11636956359708855
,15.6,34.4,0.1,0.0,1.0,10.0,auc,0.5075259841399328,eor,0.1820483032619256
,15.6,34.4,0.1,1.0,0.0,10.0,auc,0.5323934868941543,eor,0.04136308214116498
,15.6,34.4,0.1,1.0,1.0,10.0,auc,0.4486399792194513,eor,0.10589858008235248
,15.6,34.4,0.2,0.0,0.0,10.0,auc,0.5296536002915077,eor,0.08419232177886309
,15.6,34.4,0.2,0.0,1.0,10.0,auc,0.5079310058372234,eor,0.07584683984356863
,15.6,34.4,0.2,1.0,0.0,10.0,auc,0.5452415931095574,eor,0.06509582331137327
,15.6,34.4,0.2,1.0,1.0,10.0,auc,0.51818250808801,eor,0.057349715105658776
,15.6,34.4,0.3,0.0,0.0,10.0,auc,0.4752943056369222,eor,0.13057359868552113
,15.6,34.4,0.3,0.0,1.0,10.0,auc,0.4535554139132509,eor,0.19619954721888247
,15.6,34.4,0.3,1.0,0.0,10.0,auc,0.4549162679111853,eor,0.15749300311879902
,15.6,34.4,0.3,1.0,1.0,10.0,auc,0.5130321971560605,eor,0.10249417704596164
,15.6,34.4,0.4,0.0,0.0,10.0,auc,0.483756299814309,eor,0.05327452499600405
,15.6,34.4,0.4,0.0,1.0,10.0,auc,0.520738868177202,eor,0.07952760982680955
,15.6,34.4,0.4,1.0,0.0,10.0,auc,0.5801868829920941,eor,0.05484205205520702
,15.6,34.4,0.4,1.0,1.0,10.0,auc,0.4575563652694078,eor,0.1049250588835845
,15.6,34.4,0.5,0.0,0.0,10.0,auc,0.5228886567350659,eor,0.07942590960454156
,15.6,34.4,0.5,0.0,1.0,10.0,auc,0.5314339131554986,eor,0.09265293601972148
,15.6,34.4,0.5,1.0,0.0,10.0,auc,0.5124879346235116,eor,0.16712937270750228
,15.6,34.4,0.5,1.0,1.0,10.0,auc,0.5442709451342667,eor,0.12060080563684746
,15.6,34.4,0.6,0.0,0.0,10.0,auc,0.5473456827951091,eor,0.1349584282571023
,15.6,34.4,0.6,0.0,1.0,10.0,auc,0.5585612279176879,eor,0.08268518959540631
,15.6,34.4,0.6,1.0,0.0,10.0,auc,0.5345010253000136,eor,0.10994670631728873
,15.6,34.4,0.6,1.0,1.0,10.0,auc,0.5448184334883651,eor,0.10799374628266503
,15.6,34.4,0.7,0.0,0.0,10.0,auc,0.4613155733087835,eor,0.12390909143429732
,15.6,34.4,0.7,0.0,1.0,10.0,auc,0.5060140322209076,eor,0.107065698909615
,15.6,34.4,0.7,1.0,0.0,10.0,auc,0.5593576817107208,eor,0.10733111300691182
,15.6,34.4,0.7,1.0,1.0,10.0,auc,0.5002461231916312,eor,0.07965952588862807
,15.6,34.4,0.8,0.0,0.0,10.0,auc,0.4868218985199242,eor,0.10672555973730102
,15.6,34.4,0.8,0.0,1.0,10.0,auc,0.5309207341435704,eor,0.1414668094009177
,15.6,34.4,0.8,1.0,0.0,10.0,auc,0.5341991034250589,eor,0.12734011470806844
,15.6,34.4,0.8,1.0,1.0,10.0,auc,0.5233912602435474,eor,0.040023302800100524
,15.6,34.4,0.9,0.0,0.0,10.0,auc,0.5141160727497034,eor,0.08054021704421846
,15.6,34.4,0.9,0.0,1.0,10.0,auc,0.5131651818787359,eor,0.1541756214720757
,15.6,34.4,0.9,1.0,0.0,10.0,auc,0.5166436641705737,eor,0.08345153700723536
,15.6,34.4,0.9,1.0,1.0,10.0,auc,0.4894272824358129,eor,0.0996617172573712
,15.6,34.4,1.0,0.0,0.0,10.0,auc,0.5065227564827263,eor,0.07924213647468514
,15.6,34.4,1.0,0.0,1.0,10.0,auc,0.4923292885478567,eor,0.08670404974558253
,15.6,34.4,1.0,1.0,0.0,10.0,auc,0.4968272459279621,eor,0.06927243719018941
,15.6,34.4,1.0,1.0,1.0,10.0,auc,0.5167789460169472,eor,0.13006553750265418
,18.6,41.4,0.0,0.0,0.0,10.0,auc,0.5404174576781398,eor,0.07905521052410477
,18.6,41.4,0.0,0.0,1.0,10.0,auc,0.4903761413234332,eor,0.08379602667843802
,18.6,41.4,0.0,1.0,0.0,10.0,auc,0.491559331113738,eor,0.10683299529166697
,18.6,41.4,0.0,1.0,1.0,10.0,auc,0.4948527934249613,eor,0.08397567697667
,18.6,41.4,0.1,0.0,0.0,10.0,auc,0.5689626281258109,eor,0.1462324010601363
,18.6,41.4,0.1,0.0,1.0,10.0,auc,0.510863022545953,eor,0.1570020303897283
,18.6,41.4,0.1,1.0,0.0,10.0,auc,0.5097006049380242,eor,0.1415062797150536
,18.6,41.4,0.1,1.0,1.0,10.0,auc,0.4615319809986234,eor,0.059119820382510936
,18.6,41.4,0.2,0.0,0.0,10.0,auc,0.5316654799266285,eor,0.12373116347600835
,18.6,41.4,0.2,0.0,1.0,10.0,auc,0.5003406584328026,eor,0.09084834200530212
,18.6,41.4,0.2,1.0,0.0,10.0,auc,0.4924764757977311,eor,0.06924514422171997
,18.6,41.4,0.2,1.0,1.0,10.0,auc,0.5123880546701288,eor,0.12765905571863867
,18.6,41.4,0.3,0.0,0.0,10.0,auc,0.5454401840877691,eor,0.19506106225751066
,18.6,41.4,0.3,0.0,1.0,10.0,auc,0.5305797075196476,eor,0.05798379725174518
,18.6,41.4,0.3,1.0,0.0,10.0,auc,0.5394562540681547,eor,0.06578600375551133
,18.6,41.4,0.3,1.0,1.0,10.0,auc,0.5088953348897111,eor,0.09651005056110493
,18.6,41.4,0.4,0.0,0.0,10.0,auc,0.4801555843457872,eor,0.1195513243109481
,18.6,41.4,0.4,0.0,1.0,10.0,auc,0.5425865487212203,eor,0.12187315039070395
,18.6,41.4,0.4,1.0,0.0,10.0,auc,0.5164001044257721,eor,0.1199287735260631
,18.6,41.4,0.4,1.0,1.0,10.0,auc,0.4812805870479622,eor,0.14638404343480574
,18.6,41.4,0.5,0.0,0.0,10.0,auc,0.4932302462767401,eor,0.15113744091581582
,18.6,41.4,0.5,0.0,1.0,10.0,auc,0.4657092615948362,eor,0.06539109776775533
,18.6,41.4,0.5,1.0,0.0,10.0,auc,0.5473921290888071,eor,0.050097705917087884
,18.6,41.4,0.5,1.0,1.0,10.0,auc,0.4787498886187566,eor,0.1087912669918628
,18.6,41.4,0.6,0.0,0.0,10.0,auc,0.4790498984021204,eor,0.08166074425084884
,18.6,41.4,0.6,0.0,1.0,10.0,auc,0.5164848131368329,eor,0.10916043944632063
,18.6,41.4,0.6,1.0,0.0,10.0,auc,0.5298537288310862,eor,0.1263389008392805
,18.6,41.4,0.6,1.0,1.0,10.0,auc,0.4831470043485971,eor,0.1379775087281367
,18.6,41.4,0.7,0.0,0.0,10.0,auc,0.5371339731992848,eor,0.06729703595338267
,18.6,41.4,0.7,0.0,1.0,10.0,auc,0.4616189406560947,eor,0.04765529607050726
,18.6,41.4,0.7,1.0,0.0,10.0,auc,0.5293840112096034,eor,0.10670797458086437
,18.6,41.4,0.7,1.0,1.0,10.0,auc,0.44409188315243736,eor,0.03988378841466054
,18.6,41.4,0.8,0.0,0.0,10.0,auc,0.4912063322911338,eor,0.05088707396996435
,18.6,41.4,0.8,0.0,1.0,10.0,auc,0.5069203427520192,eor,0.07848001488681433
,18.6,41.4,0.8,1.0,0.0,10.0,auc,0.4925920383016503,eor,0.1630434790981552
,18.6,41.4,0.8,1.0,1.0,10.0,auc,0.509515055568128,eor,0.06298397007059896
,18.6,41.4,0.9,0.0,0.0,10.0,auc,0.5358511749500641,eor,0.044121443938255664
,18.6,41.4,0.9,0.0,1.0,10.0,auc,0.5155800383157427,eor,0.14311771688534353
,18.6,41.4,0.9,1.0,0.0,10.0,auc,0.5264048459018736,eor,0.10198359668772664
,18.6,41.4,0.9,1.0,1.0,10.0,auc,0.487908827949632,eor,0.11163347310762464
,18.6,41.4,1.0,0.0,0.0,10.0,auc,0.5056640118668826,eor,0.09596503852476747
,18.6,41.4,1.0,0.0,1.0,10.0,auc,0.5542462804232697,eor,0.08291057362521817
,18.6,41.4,1.0,1.0,0.0,10.0,auc,0.5314888242169091,eor,0.1391671720352134
,18.6,41.4,1.0,1.0,1.0,10.0,auc,0.558506232358926,eor,0.09082866818715872
,21.6,48.4,0.0,0.0,0.0,10.0,auc,0.5430857578507019,eor,0.1103566540358409
,21.6,48.4,0.0,0.0,1.0,10.0,auc,0.5264989409640541,eor,0.08732904631309914
,21.6,48.4,0.0,1.0,0.0,10.0,auc,0.5496106824570708,eor,0.06990002254562097
,21.6,48.4,0.0,1.0,1.0,10.0,auc,0.5347515539683889,eor,0.12701079229848433
,21.6,48.4,0.1,0.0,0.0,10.0,auc,0.4974698294495675,eor,0.10237693525198632
,21.6,48.4,0.1,0.0,1.0,10.0,auc,0.4898378187620964,eor,0.09477019821245533
,21.6,48.4,0.1,1.0,0.0,10.0,auc,0.5670220702441061,eor,0.08371704439675702
,21.6,48.4,0.1,1.0,1.0,10.0,auc,0.4910516494341684,eor,0.1547308788206037
,21.6,48.4,0.2,0.0,0.0,10.0,auc,0.4882707821505591,eor,0.11710874528305452
,21.6,48.4,0.2,0.0,1.0,10.0,auc,0.434372606527225,eor,0.10696063332011696
,21.6,48.4,0.2,1.0,0.0,10.0,auc,0.5099430426189426,eor,0.07925998381936228
,21.6,48.4,0.2,1.0,1.0,10.0,auc,0.5049275778391736,eor,0.1083357367493123
,21.6,48.4,0.3,0.0,0.0,10.0,auc,0.5268563215225799,eor,0.05219039659252293
,21.6,48.4,0.3,0.0,1.0,10.0,auc,0.5052311653128764,eor,0.14461867409352655
,21.6,48.4,0.3,1.0,0.0,10.0,auc,0.5016485449756578,eor,0.185824093515898
,21.6,48.4,0.3,1.0,1.0,10.0,auc,0.4965226158164025,eor,0.12402222837037953
,21.6,48.4,0.4,0.0,0.0,10.0,auc,0.5178931780109843,eor,0.09945240288461274
,21.6,48.4,0.4,0.0,1.0,10.0,auc,0.5629956067511865,eor,0.1736401925728405
,21.6,48.4,0.4,1.0,0.0,10.0,auc,0.5598124662740821,eor,0.04792621355317772
,21.6,48.4,0.4,1.0,1.0,10.0,auc,0.4886182524510436,eor,0.08888545847386901
,21.6,48.4,0.5,0.0,0.0,10.0,auc,0.551494900259065,eor,0.19764319703895614
,21.6,48.4,0.5,0.0,1.0,10.0,auc,0.5661920280617131,eor,0.057721010742799374
,21.6,48.4,0.5,1.0,0.0,10.0,auc,0.5044517354726277,eor,0.07303647490621029
,21.6,48.4,0.5,1.0,1.0,10.0,auc,0.515733689642502,eor,0.055184312413122494
,21.6,48.4,0.6,0.0,0.0,10.0,auc,0.5030660826591198,eor,0.11937920015611472
,21.6,48.4,0.6,0.0,1.0,10.0,auc,0.5636596444352067,eor,0.1895262488159269
,21.6,48.4,0.6,1.0,0.0,10.0,auc,0.5683849576840941,eor,0.12183918688550968
,21.6,48.4,0.6,1.0,1.0,10.0,auc,0.5293900547925281,eor,0.09221469365379642
,21.6,48.4,0.7,0.0,0.0,10.0,auc,0.4822141707506484,eor,0.0993308140153166
,21.6,48.4,0.7,0.0,1.0,10.0,auc,0.5523953811444484,eor,0.14019951583617687
,21.6,48.4,0.7,1.0,0.0,10.0,auc,0.5318153776177653,eor,0.030443133931188138
,21.6,48.4,0.7,1.0,1.0,10.0,auc,0.4742230173838973,eor,0.07476173971740299
,21.6,48.4,0.8,0.0,0.0,10.0,auc,0.5461483914015265,eor,0.09630862066518356
,21.6,48.4,0.8,0.0,1.0,10.0,auc,0.5207599080953222,eor,0.094926411906142
,21.6,48.4,0.8,1.0,0.0,10.0,auc,0.5499387024655633,eor,0.05841077522343952
,21.6,48.4,0.8,1.0,1.0,10.0,auc,0.5566957267616564,eor,0.07099911850259417
,21.6,48.4,0.9,0.0,0.0,10.0,auc,0.5207548195521742,eor,0.15378130776156365
,21.6,48.4,0.9,0.0,1.0,10.0,auc,0.4612567171865022,eor,0.09107192010305512
,21.6,48.4,0.9,1.0,0.0,10.0,auc,0.5198896680938506,eor,0.14344185316017782
,21.6,48.4,0.9,1.0,1.0,10.0,auc,0.5230437235487679,eor,0.11752281212436595
,21.6,48.4,1.0,0.0,0.0,10.0,auc,0.5517255579031982,eor,0.10249868217599978
,21.6,48.4,1.0,0.0,1.0,10.0,auc,0.4926978383847507,eor,0.10897772476953507
,21.6,48.4,1.0,1.0,0.0,10.0,auc,0.5514366802008714,eor,0.13292837603556687
,21.6,48.4,1.0,1.0,1.0,10.0,auc,0.505607185556064,eor,0.046495863723739185
,24.8,55.2,0.0,0.0,0.0,10.0,auc,0.5249899049017162,eor,0.05364477872731861
,24.8,55.2,0.0,0.0,1.0,10.0,auc,0.5468689317669398,eor,0.12627853135499612
,24.8,55.2,0.0,1.0,0.0,10.0,auc,0.4847781276651735,eor,0.15649560595760725
,24.8,55.2,0.0,1.0,1.0,10.0,auc,0.4869522321230521,eor,0.14599961128239652
,24.8,55.2,0.1,0.0,0.0,10.0,auc,0.5236478218525703,eor,0.1256584393337708
,24.8,55.2,0.1,0.0,1.0,10.0,auc,0.4728989910624734,eor,0.0396054346572484
,24.8,55.2,0.1,1.0,0.0,10.0,auc,0.5548934301142336,eor,0.04946887067408127
,24.8,55.2,0.1,1.0,1.0,10.0,auc,0.5590284155912102,eor,0.04918365494544008
,24.8,55.2,0.2,0.0,0.0,10.0,auc,0.5665836222789633,eor,0.15122454675349126
,24.8,55.2,0.2,0.0,1.0,10.0,auc,0.4427634762106353,eor,0.10660289158822953
,24.8,55.2,0.2,1.0,0.0,10.0,auc,0.5411531204019773,eor,0.099536606107317
